account_id,customer_id,account_type,open_date,account_status,base_currency,branch_region
ACCT000352,CUST000295,savings,2021-03-19,active,GBP,Digital
ACCT000353,CUST000128,current,2025-06-16,active,GBP,Scotland
ACCT000354,CUST000343,current,2020-04-30,active,USD,North West
ACCT000355,CUST000206,wallet,2023-12-01,active,GBP,Digital
ACCT000356,CUST000295,business_current,2020-11-01,active,GBP,South East
ACCT000357,CUST000238,wallet,2024-02-15,active,GBP,Midlands
ACCT000358,CUST000183,wallet,2022-12-17,active,SGD,Digital
ACCT000359,CUST000172,current,2025-10-21,active,GBP,South East
ACCT000360,CUST000349,business_current,2023-11-29,active,GBP,South East
ACCT000361,CUST000258,current,2022-03-26,active,USD,London
ACCT000362,CUST000298,business_current,2020-07-10,active,GBP,South East
ACCT000363,CUST000289,current,2023-07-29,dormant,AED,North West
ACCT000364,CUST000104,current,2022-08-24,active,SGD,Digital
ACCT000365,CUST000457,business_current,2020-04-25,active,GBP,London
ACCT000366,CUST000282,business_current,2023-06-28,active,GBP,Scotland
ACCT000367,CUST000360,savings,2021-04-05,active,GBP,Scotland
ACCT000368,CUST000441,current,2021-05-28,active,GBP,Digital
ACCT000369,CUST000463,current,2020-01-20,active,GBP,Scotland
ACCT000370,CUST000334,wallet,2022-03-26,active,GBP,London
ACCT000371,CUST000394,current,2021-04-23,active,GBP,Midlands
ACCT000372,CUST000236,current,2020-06-06,active,USD,Digital
ACCT000373,CUST000369,savings,2022-08-09,active,GBP,Digital
ACCT000374,CUST000161,current,2021-04-27,active,GBP,North West
ACCT000375,CUST000356,savings,2020-10-21,active,USD,Digital
ACCT000376,CUST000043,current,2022-10-20,active,GBP,Scotland
ACCT000377,CUST000458,business_current,2020-05-18,active,GBP,London
ACCT000378,CUST000123,wallet,2025-12-11,active,GBP,Digital
ACCT000379,CUST000329,wallet,2022-10-29,active,GBP,South East
ACCT000380,CUST000006,savings,2025-12-23,active,GBP,Midlands
ACCT000381,CUST000078,current,2025-04-15,active,EUR,South East
ACCT000382,CUST000494,savings,2025-11-17,active,SGD,Scotland
ACCT000383,CUST000417,business_current,2023-04-04,active,GBP,London
ACCT000384,CUST000112,savings,2022-07-16,active,GBP,North West
ACCT000385,CUST000066,savings,2024-04-27,active,EUR,Digital
ACCT000386,CUST000408,business_current,2020-06-25,active,USD,Scotland
ACCT000387,CUST000496,savings,2025-01-15,active,GBP,South East
ACCT000388,CUST000085,business_current,2021-12-10,dormant,GBP,Digital
ACCT000389,CUST000332,current,2020-01-17,active,GBP,Midlands
ACCT000390,CUST000142,savings,2021-06-05,active,USD,Scotland
ACCT000391,CUST000373,savings,2021-06-15,active,GBP,North West
ACCT000392,CUST000210,current,2020-01-31,active,GBP,London
ACCT000393,CUST000063,business_current,2024-01-05,closed,GBP,London
ACCT000394,CUST000163,savings,2020-07-27,active,GBP,South East
ACCT000395,CUST000270,current,2025-01-29,active,USD,Digital
ACCT000396,CUST000400,business_current,2022-09-20,active,USD,Digital
ACCT000397,CUST000011,savings,2024-04-23,closed,USD,Midlands
ACCT000398,CUST000479,business_current,2022-01-14,active,GBP,Digital
ACCT000399,CUST000325,current,2020-10-16,active,GBP,London
ACCT000400,CUST000438,business_current,2021-01-30,active,EUR,Digital
ACCT000401,CUST000466,current,2023-11-16,active,USD,South East
ACCT000402,CUST000077,savings,2024-04-18,active,GBP,London
ACCT000403,CUST000047,current,2021-08-09,active,GBP,Scotland
ACCT000404,CUST000389,savings,2022-02-21,active,EUR,Midlands
ACCT000405,CUST000094,savings,2025-09-02,active,EUR,South East
ACCT000406,CUST000074,savings,2025-02-10,active,EUR,Scotland
ACCT000407,CUST000235,savings,2022-06-24,active,USD,South East
ACCT000408,CUST000457,business_current,2021-06-12,active,GBP,Scotland
ACCT000409,CUST000398,savings,2021-10-22,active,GBP,South East
ACCT000410,CUST000259,current,2023-03-26,active,GBP,London
ACCT000411,CUST000099,wallet,2023-05-27,closed,USD,South East
ACCT000412,CUST000169,savings,2021-02-07,active,USD,North West
ACCT000413,CUST000345,wallet,2020-05-24,active,GBP,South East
ACCT000414,CUST000079,wallet,2022-12-21,active,EUR,London
ACCT000415,CUST000263,wallet,2024-10-14,active,GBP,Scotland
ACCT000416,CUST000006,business_current,2020-11-30,active,GBP,Midlands
ACCT000417,CUST000163,savings,2022-06-14,active,GBP,Midlands
ACCT000418,CUST000124,current,2020-12-20,active,EUR,South East
ACCT000419,CUST000341,savings,2021-06-14,active,SGD,London
ACCT000420,CUST000458,business_current,2023-09-03,active,USD,London
ACCT000421,CUST000074,savings,2021-09-19,active,SGD,Scotland
ACCT000422,CUST000399,business_current,2021-08-01,dormant,EUR,London
ACCT000423,CUST000328,current,2025-12-22,active,EUR,South East
ACCT000424,CUST000485,current,2021-01-12,active,EUR,Digital
ACCT000425,CUST000456,savings,2021-02-18,active,GBP,Midlands
ACCT000426,CUST000051,current,2025-07-31,active,EUR,Scotland
ACCT000427,CUST000372,current,2023-04-21,active,USD,Midlands
ACCT000428,CUST000297,current,2020-04-04,active,EUR,Digital
ACCT000429,CUST000057,business_current,2022-07-20,active,GBP,Scotland
ACCT000430,CUST000129,savings,2023-05-23,active,EUR,Midlands
ACCT000431,CUST000464,current,2021-07-08,active,SGD,Scotland
ACCT000432,CUST000272,current,2023-04-16,active,GBP,Midlands
ACCT000433,CUST000170,current,2023-11-22,active,AED,Digital
ACCT000434,CUST000161,current,2021-07-03,closed,GBP,Midlands
ACCT000435,CUST000419,savings,2024-11-15,active,GBP,Digital
ACCT000436,CUST000142,business_current,2022-09-19,active,GBP,North West
ACCT000437,CUST000080,current,2025-10-12,active,EUR,North West
ACCT000438,CUST000287,savings,2020-07-11,dormant,USD,Midlands
ACCT000439,CUST000497,current,2021-12-11,active,GBP,Scotland
ACCT000440,CUST000092,current,2024-04-30,dormant,USD,Scotland
ACCT000441,CUST000128,business_current,2025-05-15,active,GBP,Scotland
ACCT000442,CUST000235,savings,2021-04-30,active,GBP,Scotland
ACCT000443,CUST000100,business_current,2025-11-18,active,EUR,London
ACCT000444,CUST000326,current,2021-02-27,active,USD,Digital
ACCT000445,CUST000127,current,2022-07-01,active,EUR,Digital
ACCT000446,CUST000065,current,2021-11-21,closed,USD,South East
ACCT000447,CUST000131,savings,2022-07-19,active,AED,Digital
ACCT000448,CUST000466,wallet,2025-05-31,active,GBP,North West
ACCT000449,CUST000468,current,2024-05-24,active,GBP,South East
ACCT000450,CUST000253,business_current,2024-10-11,active,GBP,South East
ACCT000451,CUST000201,business_current,2021-07-10,active,USD,Midlands
ACCT000452,CUST000410,savings,2025-09-06,restricted,USD,London
ACCT000453,CUST000098,current,2022-08-12,closed,EUR,Scotland
ACCT000454,CUST000327,savings,2023-11-30,active,GBP,Scotland
ACCT000455,CUST000341,current,2024-03-09,active,GBP,Scotland
ACCT000456,CUST000356,business_current,2023-12-24,active,USD,North West
ACCT000457,CUST000109,savings,2023-08-12,active,AED,Midlands
ACCT000458,CUST000359,wallet,2022-11-18,active,GBP,Scotland
ACCT000459,CUST000306,savings,2023-11-20,active,GBP,Digital
ACCT000460,CUST000438,savings,2025-06-07,closed,GBP,London
ACCT000461,CUST000088,savings,2022-05-04,dormant,GBP,Midlands
ACCT000462,CUST000307,savings,2023-01-24,active,GBP,Digital
ACCT000463,CUST000415,wallet,2021-01-29,active,GBP,Digital
ACCT000464,CUST000140,current,2022-02-17,active,USD,Digital
ACCT000465,CUST000372,wallet,2024-08-19,active,GBP,South East
ACCT000466,CUST000050,business_current,2023-11-04,active,GBP,Midlands
ACCT000467,CUST000360,business_current,2021-04-07,active,GBP,London
ACCT000468,CUST000304,savings,2023-04-12,active,SGD,Digital
ACCT000469,CUST000097,business_current,2024-11-14,active,GBP,North West
ACCT000470,CUST000034,current,2020-09-28,active,GBP,South East
ACCT000471,CUST000373,business_current,2020-05-15,active,GBP,London
ACCT000472,CUST000121,current,2022-05-10,restricted,USD,Scotland
ACCT000473,CUST000249,current,2023-12-10,active,EUR,Scotland
ACCT000474,CUST000031,current,2021-11-17,dormant,GBP,Digital
ACCT000475,CUST000482,current,2024-12-04,active,GBP,Digital
ACCT000476,CUST000275,current,2025-01-30,active,GBP,Scotland
ACCT000477,CUST000466,business_current,2023-03-13,active,USD,Scotland
ACCT000478,CUST000081,current,2022-04-10,active,SGD,Scotland
ACCT000479,CUST000103,business_current,2020-04-01,active,GBP,Digital
ACCT000480,CUST000306,current,2024-12-05,active,GBP,Midlands
ACCT000481,CUST000303,business_current,2025-05-16,active,EUR,Scotland
ACCT000482,CUST000396,business_current,2022-08-27,active,EUR,Scotland
ACCT000483,CUST000465,current,2023-02-06,active,GBP,London
ACCT000484,CUST000411,savings,2024-07-09,active,GBP,Scotland
ACCT000485,CUST000071,wallet,2024-03-04,active,GBP,Midlands
ACCT000486,CUST000155,business_current,2020-10-23,active,EUR,London
ACCT000487,CUST000457,current,2024-01-13,active,USD,South East
ACCT000488,CUST000275,savings,2025-07-19,active,USD,London
ACCT000489,CUST000434,business_current,2024-07-03,active,EUR,Digital
ACCT000490,CUST000282,current,2022-11-19,active,GBP,Scotland
ACCT000491,CUST000025,business_current,2023-02-20,active,GBP,London
ACCT000492,CUST000237,current,2021-07-23,active,GBP,North West
ACCT000493,CUST000413,business_current,2023-12-19,active,EUR,North West
ACCT000494,CUST000328,current,2021-06-13,active,USD,North West
ACCT000495,CUST000067,current,2022-01-19,active,GBP,North West
ACCT000496,CUST000106,wallet,2021-08-04,closed,GBP,Digital
ACCT000497,CUST000428,business_current,2022-01-05,dormant,EUR,North West
ACCT000498,CUST000490,business_current,2022-03-14,active,EUR,North West
ACCT000499,CUST000377,wallet,2020-06-30,active,USD,North West
ACCT000500,CUST000050,current,2024-04-21,active,GBP,Midlands
ACCT000501,CUST000310,current,2022-08-24,active,SGD,Digital
ACCT000502,CUST000415,current,2025-09-12,active,EUR,Midlands
ACCT000503,CUST000321,savings,2021-01-31,active,USD,Scotland
ACCT000504,CUST000298,current,2024-01-06,active,USD,North West
ACCT000505,CUST000234,wallet,2021-01-27,active,SGD,Scotland
ACCT000506,CUST000123,current,2023-04-14,dormant,SGD,Scotland
ACCT000507,CUST000141,current,2022-12-12,dormant,USD,Scotland
ACCT000508,CUST000373,current,2022-09-10,active,GBP,North West
ACCT000509,CUST000035,current,2023-12-06,active,GBP,North West
ACCT000510,CUST000043,current,2024-12-20,active,EUR,North West
ACCT000511,CUST000199,savings,2021-11-25,active,USD,Midlands
ACCT000512,CUST000388,current,2025-02-05,dormant,GBP,Scotland
ACCT000513,CUST000329,savings,2021-02-09,active,GBP,Digital
ACCT000514,CUST000295,business_current,2021-10-04,active,SGD,Scotland
ACCT000515,CUST000268,savings,2021-11-11,active,EUR,Scotland
ACCT000516,CUST000056,savings,2025-09-20,active,SGD,Scotland
ACCT000517,CUST000166,current,2020-09-16,active,GBP,Midlands
ACCT000518,CUST000040,current,2022-05-16,active,EUR,London
ACCT000519,CUST000380,current,2022-07-19,dormant,EUR,Midlands
ACCT000520,CUST000376,wallet,2024-10-19,active,GBP,Scotland
ACCT000521,CUST000130,savings,2022-12-01,active,GBP,Scotland
ACCT000522,CUST000147,current,2025-10-20,active,AED,North West
ACCT000523,CUST000159,current,2024-06-10,active,GBP,Scotland
ACCT000524,CUST000445,business_current,2024-03-22,active,USD,London
ACCT000525,CUST000245,savings,2024-07-08,active,USD,North West
ACCT000526,CUST000382,savings,2020-12-20,active,USD,Scotland
ACCT000527,CUST000225,business_current,2022-09-11,active,GBP,North West
ACCT000528,CUST000350,savings,2023-07-08,active,EUR,Scotland
ACCT000529,CUST000265,savings,2021-04-01,active,GBP,Midlands
ACCT000530,CUST000140,current,2020-09-17,dormant,EUR,North West
ACCT000531,CUST000439,current,2020-10-24,restricted,GBP,North West
ACCT000532,CUST000355,wallet,2024-09-25,active,USD,Scotland
ACCT000533,CUST000385,savings,2023-12-10,active,EUR,South East
ACCT000534,CUST000475,current,2021-09-08,active,GBP,South East
ACCT000535,CUST000125,savings,2024-06-03,closed,GBP,Midlands
ACCT000536,CUST000046,current,2024-03-03,active,EUR,South East
ACCT000537,CUST000292,business_current,2024-11-24,active,GBP,Midlands
ACCT000538,CUST000164,current,2025-06-17,active,GBP,Midlands
ACCT000539,CUST000218,business_current,2025-04-17,active,USD,South East
ACCT000540,CUST000118,savings,2021-01-31,active,SGD,Midlands
ACCT000541,CUST000200,current,2024-08-13,active,USD,North West
ACCT000542,CUST000197,current,2022-05-11,active,GBP,Scotland
ACCT000543,CUST000176,business_current,2022-06-02,active,AED,South East
ACCT000544,CUST000372,current,2023-11-19,active,USD,Digital
ACCT000545,CUST000297,current,2023-08-12,active,GBP,Midlands
ACCT000546,CUST000238,business_current,2022-07-08,active,GBP,Scotland
ACCT000547,CUST000057,current,2025-12-30,active,GBP,London
ACCT000548,CUST000286,current,2021-01-18,active,GBP,South East
ACCT000549,CUST000088,current,2020-07-31,active,USD,Midlands
ACCT000550,CUST000158,business_current,2020-03-04,active,GBP,Midlands
ACCT000551,CUST000208,current,2024-11-19,closed,USD,Midlands
ACCT000552,CUST000071,current,2022-06-10,active,GBP,London
ACCT000553,CUST000195,current,2022-08-16,active,GBP,Midlands
ACCT000554,CUST000134,current,2023-11-24,active,GBP,Scotland
ACCT000555,CUST000425,current,2022-08-12,active,USD,Scotland
ACCT000556,CUST000430,current,2023-06-12,active,EUR,South East
ACCT000557,CUST000003,current,2020-05-08,active,GBP,Midlands
ACCT000558,CUST000302,current,2020-12-08,active,GBP,North West
ACCT000559,CUST000321,business_current,2025-08-05,active,GBP,North West
ACCT000560,CUST000189,current,2022-09-14,active,EUR,Scotland
ACCT000561,CUST000235,current,2021-01-01,active,GBP,Midlands
ACCT000562,CUST000395,wallet,2022-03-20,active,EUR,Scotland
ACCT000563,CUST000189,business_current,2022-01-03,active,GBP,Digital
ACCT000564,CUST000033,savings,2021-08-24,dormant,GBP,South East
ACCT000565,CUST000187,current,2021-10-05,active,EUR,Scotland
ACCT000566,CUST000127,current,2024-05-17,active,USD,South East
ACCT000567,CUST000192,current,2020-08-22,active,GBP,Midlands
ACCT000568,CUST000116,current,2021-11-09,active,SGD,North West
ACCT000569,CUST000075,current,2022-10-22,active,GBP,North West
ACCT000570,CUST000493,savings,2023-03-29,active,GBP,North West
ACCT000571,CUST000065,current,2025-04-14,active,GBP,South East
ACCT000572,CUST000354,savings,2025-07-16,active,USD,London
ACCT000573,CUST000359,current,2021-10-13,active,EUR,Digital
ACCT000574,CUST000309,current,2023-03-28,active,GBP,Digital
ACCT000575,CUST000456,business_current,2020-02-19,active,SGD,Digital
ACCT000576,CUST000003,business_current,2023-09-14,active,USD,North West
ACCT000577,CUST000151,current,2020-12-01,active,SGD,Digital
ACCT000578,CUST000093,savings,2020-06-09,active,EUR,Midlands
ACCT000579,CUST000289,current,2024-01-12,active,SGD,London
ACCT000580,CUST000318,current,2021-01-25,active,USD,South East
ACCT000581,CUST000449,business_current,2022-11-12,active,GBP,South East
ACCT000582,CUST000190,current,2020-08-09,dormant,GBP,Midlands
ACCT000583,CUST000118,current,2024-06-22,active,USD,Digital
ACCT000584,CUST000463,savings,2024-08-03,active,GBP,South East
ACCT000585,CUST000337,current,2023-06-13,dormant,EUR,North West
ACCT000586,CUST000383,current,2025-01-06,active,GBP,South East
ACCT000587,CUST000223,current,2022-08-15,active,EUR,North West
ACCT000588,CUST000224,wallet,2021-02-12,active,GBP,North West
ACCT000589,CUST000195,savings,2020-11-27,active,SGD,London
ACCT000590,CUST000375,current,2021-04-25,active,GBP,Midlands
ACCT000591,CUST000106,current,2021-03-15,active,GBP,London
ACCT000592,CUST000488,savings,2021-12-09,active,EUR,Digital
ACCT000593,CUST000088,current,2021-04-14,active,EUR,Scotland
ACCT000594,CUST000231,savings,2023-07-19,active,EUR,Digital
ACCT000595,CUST000158,business_current,2020-11-21,active,AED,Digital
ACCT000596,CUST000322,current,2023-09-24,active,GBP,South East
ACCT000597,CUST000341,current,2022-01-02,active,EUR,Scotland
ACCT000598,CUST000460,current,2024-02-14,active,GBP,London
ACCT000599,CUST000395,current,2023-01-29,dormant,USD,Digital
ACCT000600,CUST000125,current,2025-06-07,active,GBP,Scotland
ACCT000601,CUST000104,business_current,2022-08-22,active,GBP,Scotland
ACCT000602,CUST000444,current,2021-10-08,active,USD,Digital
ACCT000603,CUST000244,savings,2023-07-15,active,EUR,Digital
ACCT000604,CUST000049,savings,2023-12-14,active,GBP,Digital
ACCT000605,CUST000413,current,2022-08-20,restricted,SGD,London
ACCT000606,CUST000325,current,2023-05-11,active,USD,London
ACCT000607,CUST000013,current,2022-10-29,active,GBP,Digital
ACCT000608,CUST000392,savings,2021-11-01,closed,USD,South East
ACCT000609,CUST000304,current,2021-11-18,active,GBP,Midlands
ACCT000610,CUST000308,business_current,2025-06-12,restricted,GBP,London
ACCT000611,CUST000433,business_current,2024-01-20,active,USD,North West
ACCT000612,CUST000248,business_current,2020-07-28,active,GBP,Scotland
ACCT000613,CUST000231,wallet,2025-10-09,restricted,GBP,Digital
ACCT000614,CUST000309,business_current,2024-04-09,active,EUR,North West
ACCT000615,CUST000099,business_current,2020-04-19,active,GBP,North West
ACCT000616,CUST000076,business_current,2024-05-14,active,EUR,North West
ACCT000617,CUST000422,business_current,2023-07-16,active,EUR,Midlands
ACCT000618,CUST000108,business_current,2025-06-29,active,GBP,North West
ACCT000619,CUST000253,wallet,2022-12-08,active,USD,Digital
ACCT000620,CUST000135,current,2023-02-10,active,GBP,South East
ACCT000621,CUST000116,savings,2021-11-20,active,USD,Midlands
ACCT000622,CUST000299,savings,2021-12-05,active,GBP,North West
ACCT000623,CUST000402,business_current,2023-09-16,active,SGD,North West
ACCT000624,CUST000221,current,2024-12-19,active,GBP,London
ACCT000625,CUST000070,business_current,2025-05-06,active,USD,South East
ACCT000626,CUST000123,business_current,2024-08-16,active,GBP,North West
ACCT000627,CUST000083,wallet,2023-08-29,active,GBP,Scotland
ACCT000628,CUST000442,current,2023-01-01,active,USD,Scotland
ACCT000629,CUST000160,savings,2022-01-14,active,USD,Digital
ACCT000630,CUST000187,business_current,2024-08-10,active,AED,Scotland
ACCT000631,CUST000036,wallet,2021-11-28,active,GBP,North West
ACCT000632,CUST000224,wallet,2021-08-10,closed,GBP,South East
ACCT000633,CUST000457,savings,2025-03-17,dormant,GBP,Midlands
ACCT000634,CUST000205,savings,2023-07-16,active,GBP,Scotland
ACCT000635,CUST000326,current,2022-02-15,restricted,EUR,Midlands
ACCT000636,CUST000091,wallet,2025-03-11,dormant,SGD,Scotland
ACCT000637,CUST000072,current,2025-10-11,active,EUR,London
ACCT000638,CUST000366,savings,2021-11-28,active,GBP,London
ACCT000639,CUST000033,business_current,2023-02-16,active,GBP,South East
ACCT000640,CUST000225,current,2022-11-25,active,EUR,South East
ACCT000641,CUST000159,current,2024-03-18,active,GBP,North West
ACCT000642,CUST000009,current,2025-09-15,active,USD,North West
ACCT000643,CUST000266,business_current,2023-04-17,active,GBP,North West
ACCT000644,CUST000483,savings,2024-10-15,restricted,GBP,South East
ACCT000645,CUST000035,current,2023-07-29,active,EUR,North West
ACCT000646,CUST000408,savings,2025-04-28,active,GBP,London
ACCT000647,CUST000270,current,2022-06-05,active,AED,Midlands
ACCT000648,CUST000362,business_current,2022-04-24,active,GBP,London
ACCT000649,CUST000049,current,2022-07-14,active,GBP,London
ACCT000650,CUST000435,current,2025-12-24,active,GBP,London
ACCT000651,CUST000006,current,2023-09-02,active,GBP,London
ACCT000652,CUST000454,savings,2020-11-30,active,USD,Midlands
ACCT000653,CUST000329,current,2020-03-30,active,GBP,North West
ACCT000654,CUST000169,business_current,2023-02-11,active,USD,North West
ACCT000655,CUST000004,current,2024-11-01,active,EUR,Midlands
ACCT000656,CUST000306,current,2022-11-16,active,GBP,South East
ACCT000657,CUST000044,current,2023-05-12,active,GBP,London
ACCT000658,CUST000305,current,2024-10-16,active,GBP,Scotland
ACCT000659,CUST000387,wallet,2023-02-05,active,EUR,Digital
ACCT000660,CUST000134,current,2025-06-14,active,USD,South East
ACCT000661,CUST000120,wallet,2023-10-30,active,GBP,South East
ACCT000662,CUST000111,current,2024-05-21,active,USD,South East
ACCT000663,CUST000113,current,2024-09-08,active,USD,South East
ACCT000664,CUST000057,current,2023-10-05,restricted,GBP,South East
ACCT000665,CUST000125,current,2020-04-19,active,GBP,Midlands
ACCT000666,CUST000330,business_current,2022-07-25,active,AED,Scotland
ACCT000667,CUST000152,savings,2020-11-06,active,GBP,Scotland
ACCT000668,CUST000391,current,2023-01-23,active,GBP,Digital
ACCT000669,CUST000410,savings,2020-11-09,active,GBP,Midlands
ACCT000670,CUST000381,savings,2023-01-21,active,USD,Midlands
ACCT000671,CUST000270,wallet,2022-01-23,active,GBP,Midlands
ACCT000672,CUST000159,wallet,2020-02-14,active,GBP,London
ACCT000673,CUST000465,savings,2020-09-30,active,GBP,Midlands
ACCT000674,CUST000103,business_current,2023-01-07,active,USD,South East
ACCT000675,CUST000233,business_current,2020-06-21,active,GBP,Midlands
ACCT000676,CUST000227,savings,2025-02-19,active,SGD,London
ACCT000677,CUST000373,savings,2024-07-21,active,GBP,Scotland
ACCT000678,CUST000274,current,2024-04-03,active,GBP,Digital
ACCT000679,CUST000400,business_current,2021-01-12,active,SGD,Digital
ACCT000680,CUST000460,wallet,2024-10-10,dormant,EUR,London
ACCT000681,CUST000196,current,2023-10-23,active,GBP,London
ACCT000682,CUST000438,business_current,2022-05-05,active,EUR,Digital
ACCT000683,CUST000085,wallet,2020-01-01,active,USD,Digital
ACCT000684,CUST000459,current,2023-03-05,active,GBP,North West
ACCT000685,CUST000089,savings,2024-10-10,active,EUR,South East
ACCT000686,CUST000426,wallet,2020-03-14,active,EUR,North West
ACCT000687,CUST000196,wallet,2020-04-25,active,GBP,North West
ACCT000688,CUST000483,current,2022-04-19,active,USD,Digital
ACCT000689,CUST000065,current,2023-01-26,active,GBP,North West
ACCT000690,CUST000233,savings,2022-11-05,active,GBP,London
ACCT000691,CUST000451,current,2022-07-23,dormant,AED,Scotland
ACCT000692,CUST000024,current,2021-07-13,active,USD,Scotland
ACCT000693,CUST000133,current,2020-05-11,active,USD,South East
ACCT000694,CUST000042,current,2020-03-09,active,USD,London
ACCT000695,CUST000161,savings,2020-08-04,active,USD,London
ACCT000696,CUST000196,savings,2024-02-22,active,GBP,Digital
ACCT000697,CUST000310,savings,2024-09-18,active,AED,Midlands
ACCT000698,CUST000129,business_current,2022-08-11,active,USD,North West
ACCT000699,CUST000080,current,2020-06-18,active,USD,Digital
ACCT000700,CUST000085,current,2022-06-30,active,USD,London
