beneficiary_id,beneficiary_country,beneficiary_type,first_seen_date,risk_band
BEN000001,NG,individual,2021-05-18,low
BEN000002,GB,business,2023-07-05,medium
BEN000003,GB,payment_processor,2023-11-07,high
BEN000004,AE,individual,2024-08-30,medium
BEN000005,DE,individual,2023-11-11,high
BEN000006,ZA,individual,2021-12-10,low
BEN000007,NL,individual,2022-11-01,low
BEN000008,NL,individual,2023-03-22,medium
BEN000009,US,business,2025-12-02,low
BEN000010,GB,individual,2023-08-31,low
BEN000011,TR,individual,2024-03-05,high
BEN000012,GB,business,2024-09-05,low
BEN000013,FR,individual,2022-10-24,low
BEN000014,US,business,2025-10-28,medium
BEN000015,US,business,2024-05-17,high
BEN000016,FR,business,2025-03-29,high
BEN000017,AE,business,2024-09-30,medium
BEN000018,AE,business,2024-02-09,low
BEN000019,NG,business,2021-02-26,high
BEN000020,US,individual,2023-12-02,low
BEN000021,DE,individual,2021-08-25,medium
BEN000022,GB,individual,2024-01-07,low
BEN000023,SG,individual,2024-07-04,medium
BEN000024,US,individual,2023-09-23,low
BEN000025,FR,individual,2022-07-18,medium
BEN000026,GB,individual,2021-04-19,low
BEN000027,NG,individual,2024-05-10,low
BEN000028,NG,individual,2024-06-29,low
BEN000029,ZA,business,2023-05-23,low
BEN000030,GB,individual,2024-08-01,medium
BEN000031,PA,business,2024-11-23,low
BEN000032,US,individual,2023-07-25,low
BEN000033,US,business,2021-03-29,low
BEN000034,US,business,2025-05-09,low
BEN000035,US,individual,2023-05-03,medium
BEN000036,FR,payment_processor,2024-05-12,low
BEN000037,GB,individual,2025-07-22,low
BEN000038,US,business,2022-10-25,low
BEN000039,NL,business,2024-02-10,low
BEN000040,NG,individual,2021-02-05,medium
BEN000041,SG,business,2025-06-05,low
BEN000042,FR,individual,2021-04-19,low
BEN000043,GB,individual,2023-09-16,medium
BEN000044,NG,individual,2022-10-05,low
BEN000045,GB,individual,2021-03-07,low
BEN000046,US,individual,2023-04-24,low
BEN000047,GB,business,2025-09-05,high
BEN000048,NL,individual,2021-11-01,low
BEN000049,US,individual,2022-06-18,low
BEN000050,NL,business,2021-12-12,high
BEN000051,US,individual,2021-08-17,medium
BEN000052,DE,individual,2022-02-25,low
BEN000053,DE,business,2023-11-11,medium
BEN000054,GB,exchange,2024-11-26,low
BEN000055,DE,individual,2024-06-14,medium
BEN000056,NL,individual,2024-11-09,medium
BEN000057,FR,business,2024-07-30,low
BEN000058,GB,exchange,2022-12-01,low
BEN000059,NL,individual,2025-07-02,low
BEN000060,US,individual,2021-11-11,high
BEN000061,GB,individual,2024-07-01,low
BEN000062,GB,business,2021-07-22,low
BEN000063,DE,exchange,2024-10-29,medium
BEN000064,US,business,2021-06-09,medium
BEN000065,SG,individual,2022-01-30,low
BEN000066,US,business,2022-12-16,medium
BEN000067,AE,business,2024-06-22,low
BEN000068,US,individual,2021-03-25,medium
BEN000069,NL,business,2022-04-15,low
BEN000070,AE,individual,2022-09-02,low
BEN000071,US,individual,2024-08-27,medium
BEN000072,GB,business,2025-10-22,low
BEN000073,FR,individual,2024-01-27,low
BEN000074,PA,payment_processor,2023-07-16,low
BEN000075,TR,individual,2022-09-07,medium
BEN000076,GB,individual,2025-02-11,high
BEN000077,AE,individual,2021-07-15,medium
BEN000078,US,individual,2021-08-25,high
BEN000079,GB,individual,2022-01-03,high
BEN000080,NL,business,2022-05-05,low
BEN000081,DE,individual,2023-04-23,low
BEN000082,FR,individual,2025-09-25,high
BEN000083,NG,business,2024-04-02,high
BEN000084,US,individual,2022-12-02,high
BEN000085,NL,business,2022-01-22,medium
BEN000086,US,individual,2024-03-29,low
BEN000087,GB,individual,2022-04-08,high
BEN000088,US,business,2025-11-18,high
BEN000089,TR,business,2023-05-23,medium
BEN000090,DE,business,2023-10-03,medium
BEN000091,GB,individual,2025-07-08,low
BEN000092,SG,individual,2022-07-12,high
BEN000093,TR,business,2023-05-12,low
BEN000094,ZA,business,2023-08-30,medium
BEN000095,FR,business,2022-05-10,low
BEN000096,US,individual,2021-04-10,low
BEN000097,FR,business,2022-06-03,low
BEN000098,NG,individual,2021-07-25,low
BEN000099,NG,individual,2024-05-18,low
BEN000100,NG,individual,2021-01-14,high
BEN000101,DE,individual,2022-08-01,low
BEN000102,GB,business,2025-06-03,high
BEN000103,FR,individual,2023-11-05,low
BEN000104,GB,individual,2024-05-10,low
BEN000105,GB,exchange,2024-05-05,medium
BEN000106,DE,business,2022-06-29,medium
BEN000107,NL,individual,2024-02-29,low
BEN000108,NG,payment_processor,2022-02-08,medium
BEN000109,AE,individual,2024-03-06,medium
BEN000110,NG,business,2024-06-01,low
BEN000111,AE,individual,2025-05-19,high
BEN000112,SG,individual,2025-08-07,medium
BEN000113,GB,individual,2021-02-13,medium
BEN000114,NL,individual,2022-07-01,low
BEN000115,GB,individual,2023-09-27,low
BEN000116,GB,individual,2022-08-11,low
BEN000117,GB,business,2024-02-04,medium
BEN000118,NG,individual,2025-04-09,medium
BEN000119,SG,individual,2022-04-17,low
BEN000120,BR,payment_processor,2025-06-20,medium
BEN000121,TR,business,2025-05-30,low
BEN000122,ZA,exchange,2025-07-28,low
BEN000123,GB,individual,2021-05-15,high
BEN000124,ZA,individual,2022-06-20,low
BEN000125,NG,individual,2021-08-15,low
BEN000126,ZA,individual,2021-08-08,low
BEN000127,GB,individual,2021-04-08,low
BEN000128,GB,exchange,2023-03-15,medium
BEN000129,BR,business,2021-06-09,high
BEN000130,GB,business,2022-06-25,low
BEN000131,US,individual,2025-11-27,low
BEN000132,DE,business,2025-06-02,low
BEN000133,GB,individual,2025-09-08,low
BEN000134,GB,payment_processor,2021-03-08,low
BEN000135,PA,individual,2024-04-21,low
BEN000136,ZA,individual,2024-03-03,medium
BEN000137,BR,individual,2021-08-31,low
BEN000138,US,business,2025-07-13,low
BEN000139,GB,payment_processor,2023-01-09,low
BEN000140,DE,exchange,2025-11-19,medium
BEN000141,DE,business,2021-07-28,low
BEN000142,GB,payment_processor,2024-04-02,low
BEN000143,AE,business,2021-08-27,medium
BEN000144,PA,individual,2025-10-01,low
BEN000145,FR,business,2024-01-15,high
BEN000146,US,individual,2021-05-19,low
BEN000147,US,individual,2022-01-28,medium
BEN000148,GB,individual,2022-10-19,high
BEN000149,US,individual,2021-01-24,low
BEN000150,DE,payment_processor,2021-01-16,medium
BEN000151,DE,payment_processor,2025-08-17,low
BEN000152,FR,individual,2025-11-27,medium
BEN000153,NG,business,2023-09-07,high
BEN000154,GB,individual,2025-07-07,medium
BEN000155,GB,individual,2024-04-11,high
BEN000156,GB,individual,2021-02-21,low
BEN000157,GB,individual,2024-07-28,low
BEN000158,FR,individual,2021-02-03,low
BEN000159,AE,individual,2025-01-30,medium
BEN000160,ZA,individual,2022-11-02,medium
BEN000161,NL,individual,2021-09-15,medium
BEN000162,US,exchange,2022-04-18,low
BEN000163,GB,individual,2024-06-01,low
BEN000164,US,individual,2025-03-27,medium
BEN000165,US,individual,2023-11-09,high
BEN000166,ZA,individual,2021-10-21,low
BEN000167,DE,individual,2025-07-02,low
BEN000168,GB,individual,2024-12-14,low
BEN000169,US,business,2023-01-19,low
BEN000170,GB,individual,2023-10-10,high
BEN000171,BR,business,2025-10-27,low
BEN000172,GB,individual,2022-11-21,low
BEN000173,GB,individual,2021-02-17,low
BEN000174,GB,individual,2021-09-24,low
BEN000175,NG,individual,2024-01-02,high
BEN000176,FR,individual,2025-12-27,low
BEN000177,NL,individual,2024-09-13,low
BEN000178,US,individual,2024-02-03,low
BEN000179,GB,business,2022-08-13,high
BEN000180,NG,individual,2023-03-14,high
BEN000181,GB,individual,2021-03-12,low
BEN000182,GB,business,2022-11-09,low
BEN000183,FR,individual,2024-02-13,low
BEN000184,GB,business,2025-07-12,low
BEN000185,GB,exchange,2025-08-12,low
BEN000186,AE,payment_processor,2025-02-08,medium
BEN000187,DE,individual,2021-02-09,high
BEN000188,US,individual,2025-01-21,low
BEN000189,US,business,2022-02-04,low
BEN000190,SG,business,2024-01-31,low
BEN000191,GB,business,2025-09-25,low
BEN000192,GB,individual,2025-06-10,low
BEN000193,NL,individual,2024-04-28,low
BEN000194,NL,individual,2022-07-01,high
BEN000195,TR,individual,2023-08-10,low
BEN000196,US,individual,2024-07-08,medium
BEN000197,GB,exchange,2023-07-28,low
BEN000198,FR,individual,2023-01-09,low
BEN000199,NL,business,2023-01-06,low
BEN000200,GB,payment_processor,2024-01-01,high
BEN000201,FR,individual,2021-03-07,low
BEN000202,GB,individual,2025-12-28,low
BEN000203,NG,business,2021-07-06,medium
BEN000204,NG,individual,2025-12-03,medium
BEN000205,DE,individual,2021-03-06,medium
BEN000206,TR,business,2023-07-26,low
BEN000207,TR,business,2023-02-02,low
BEN000208,GB,business,2023-11-14,medium
BEN000209,US,payment_processor,2023-03-03,low
BEN000210,NL,individual,2025-06-27,low
BEN000211,GB,business,2021-01-31,low
BEN000212,US,business,2025-12-05,low
BEN000213,US,business,2024-06-12,high
BEN000214,TR,business,2024-11-22,medium
BEN000215,US,business,2021-09-13,low
BEN000216,AE,exchange,2021-04-30,high
BEN000217,US,individual,2022-12-26,low
BEN000218,GB,business,2022-08-13,low
BEN000219,NG,individual,2024-11-30,low
BEN000220,GB,business,2025-06-26,medium
BEN000221,GB,business,2023-02-20,low
BEN000222,US,business,2024-11-04,low
BEN000223,SG,individual,2021-04-19,medium
BEN000224,US,individual,2024-09-17,low
BEN000225,GB,individual,2021-07-01,high
BEN000226,US,individual,2024-05-04,low
BEN000227,US,individual,2022-11-29,low
BEN000228,GB,exchange,2023-01-29,medium
BEN000229,FR,individual,2022-05-20,low
BEN000230,GB,payment_processor,2023-01-07,low
BEN000231,US,individual,2025-05-16,medium
BEN000232,NL,business,2025-01-17,high
BEN000233,SG,individual,2022-09-14,medium
BEN000234,US,business,2022-06-21,medium
BEN000235,US,business,2023-07-19,low
BEN000236,US,business,2024-06-04,low
BEN000237,TR,exchange,2021-11-29,low
BEN000238,GB,individual,2024-08-19,low
BEN000239,GB,individual,2025-09-29,medium
BEN000240,DE,individual,2025-03-23,low
BEN000241,GB,business,2023-09-29,low
BEN000242,GB,individual,2022-08-08,low
BEN000243,GB,individual,2022-08-14,low
BEN000244,NL,business,2024-09-16,low
BEN000245,NL,individual,2023-04-11,low
BEN000246,NL,business,2021-07-14,low
BEN000247,AE,business,2024-05-22,low
BEN000248,US,business,2021-09-10,low
BEN000249,BR,business,2025-12-08,medium
BEN000250,SG,exchange,2023-02-02,low
BEN000251,AE,business,2022-09-17,low
BEN000252,SG,payment_processor,2021-04-11,low
BEN000253,US,individual,2021-11-03,low
BEN000254,US,business,2025-09-27,medium
BEN000255,DE,business,2023-09-08,medium
BEN000256,GB,individual,2025-07-05,high
BEN000257,DE,individual,2025-10-12,medium
BEN000258,GB,individual,2021-03-31,low
BEN000259,GB,individual,2022-11-27,low
BEN000260,BR,exchange,2025-03-11,low
BEN000261,SG,individual,2023-06-25,low
BEN000262,FR,individual,2023-07-19,low
BEN000263,US,individual,2023-11-07,low
BEN000264,FR,individual,2024-07-05,low
BEN000265,ZA,individual,2025-09-11,low
BEN000266,NL,individual,2025-06-08,medium
BEN000267,NL,individual,2024-02-16,medium
BEN000268,DE,individual,2023-11-20,high
BEN000269,US,business,2022-10-22,low
BEN000270,SG,individual,2021-08-01,low
BEN000271,PA,business,2024-07-18,high
BEN000272,DE,individual,2021-01-05,medium
BEN000273,US,individual,2024-06-28,low
BEN000274,DE,payment_processor,2023-06-27,low
BEN000275,DE,individual,2024-12-07,low
BEN000276,PA,individual,2025-09-30,high
BEN000277,SG,business,2023-10-07,medium
BEN000278,US,individual,2023-11-12,low
BEN000279,US,business,2023-06-09,low
BEN000280,DE,business,2022-11-12,low
BEN000281,GB,payment_processor,2021-06-12,low
BEN000282,FR,payment_processor,2021-02-26,medium
BEN000283,NG,individual,2024-08-13,low
BEN000284,NL,business,2025-07-29,low
BEN000285,GB,individual,2021-04-09,low
BEN000286,SG,business,2022-08-21,high
BEN000287,SG,business,2024-01-16,low
BEN000288,US,individual,2024-07-10,low
BEN000289,NL,individual,2024-09-04,medium
BEN000290,NL,individual,2024-06-21,medium
BEN000291,NG,individual,2021-06-03,medium
BEN000292,GB,individual,2022-04-09,medium
BEN000293,GB,exchange,2023-05-07,low
BEN000294,DE,individual,2021-04-27,high
BEN000295,GB,business,2022-09-19,high
BEN000296,US,business,2022-12-05,low
BEN000297,AE,business,2025-11-22,medium
BEN000298,GB,individual,2022-08-03,low
BEN000299,DE,exchange,2025-11-09,low
BEN000300,PA,business,2024-07-02,low
BEN000301,DE,business,2024-06-18,low
BEN000302,DE,exchange,2025-02-05,high
BEN000303,FR,business,2025-03-19,low
BEN000304,GB,individual,2022-02-11,low
BEN000305,GB,exchange,2023-02-08,low
BEN000306,NL,individual,2023-08-23,low
BEN000307,US,business,2025-11-19,low
BEN000308,US,individual,2021-03-16,low
BEN000309,GB,individual,2023-05-21,medium
BEN000310,NG,individual,2022-01-27,high
BEN000311,GB,individual,2022-01-13,low
BEN000312,SG,payment_processor,2024-10-22,high
BEN000313,US,individual,2022-01-04,medium
BEN000314,FR,business,2024-12-19,low
BEN000315,US,individual,2025-12-20,low
BEN000316,GB,payment_processor,2024-11-18,low
BEN000317,FR,individual,2021-11-07,medium
BEN000318,SG,individual,2021-09-18,low
BEN000319,GB,individual,2023-03-10,low
BEN000320,DE,individual,2023-10-04,medium
BEN000321,DE,payment_processor,2024-11-22,low
BEN000322,GB,payment_processor,2023-02-11,medium
BEN000323,FR,individual,2021-11-02,low
BEN000324,GB,individual,2025-12-16,high
BEN000325,DE,individual,2025-07-10,low
BEN000326,GB,individual,2024-04-09,low
BEN000327,DE,business,2024-06-23,medium
BEN000328,US,individual,2025-09-04,low
BEN000329,DE,business,2023-05-18,high
BEN000330,DE,exchange,2021-09-23,medium
BEN000331,ZA,individual,2024-01-12,low
BEN000332,DE,individual,2023-04-04,low
BEN000333,NG,individual,2024-12-31,high
BEN000334,GB,individual,2024-11-09,low
BEN000335,US,individual,2023-05-11,high
BEN000336,GB,business,2022-11-03,low
BEN000337,DE,individual,2023-02-10,high
BEN000338,NL,business,2024-02-29,low
BEN000339,NG,exchange,2024-03-09,medium
BEN000340,FR,exchange,2023-07-24,low
BEN000341,NL,business,2023-08-30,low
BEN000342,GB,individual,2025-12-17,high
BEN000343,GB,individual,2022-04-09,high
BEN000344,AE,individual,2021-11-14,low
BEN000345,GB,payment_processor,2024-12-30,high
BEN000346,GB,payment_processor,2025-09-04,low
BEN000347,BR,individual,2024-01-17,low
BEN000348,TR,individual,2023-01-04,low
BEN000349,NL,individual,2022-09-29,low
BEN000350,US,individual,2023-05-05,low
BEN000351,NG,payment_processor,2021-04-06,low
BEN000352,GB,individual,2023-08-24,low
BEN000353,DE,individual,2022-05-08,medium
BEN000354,US,individual,2022-04-30,medium
BEN000355,BR,individual,2023-10-21,medium
BEN000356,BR,individual,2025-10-26,low
BEN000357,NL,business,2022-01-11,medium
BEN000358,GB,individual,2025-07-23,low
BEN000359,DE,business,2023-08-07,medium
BEN000360,US,individual,2025-11-12,low
BEN000361,ZA,individual,2022-11-29,low
BEN000362,GB,individual,2025-12-26,low
BEN000363,GB,individual,2024-04-20,medium
BEN000364,SG,individual,2024-05-08,high
BEN000365,DE,individual,2023-10-26,medium
BEN000366,NG,business,2023-04-05,high
BEN000367,GB,business,2023-08-17,high
BEN000368,AE,payment_processor,2025-04-03,low
BEN000369,GB,individual,2024-12-17,medium
BEN000370,GB,business,2021-02-13,low
BEN000371,DE,business,2024-06-22,low
BEN000372,GB,individual,2025-03-04,low
BEN000373,FR,individual,2024-09-20,high
BEN000374,GB,individual,2023-06-28,medium
BEN000375,GB,business,2022-09-05,low
BEN000376,SG,individual,2024-05-14,low
BEN000377,GB,individual,2024-04-26,low
BEN000378,NL,payment_processor,2022-11-15,medium
BEN000379,SG,individual,2023-01-12,high
BEN000380,GB,payment_processor,2022-11-05,low
BEN000381,AE,business,2021-03-24,low
BEN000382,US,business,2021-02-27,low
BEN000383,US,business,2021-06-01,low
BEN000384,GB,individual,2023-02-13,low
BEN000385,NG,business,2023-07-22,low
BEN000386,FR,business,2023-01-16,low
BEN000387,DE,business,2025-10-11,low
BEN000388,TR,individual,2022-02-15,high
BEN000389,US,individual,2022-12-19,low
BEN000390,ZA,individual,2022-03-28,low
BEN000391,SG,individual,2022-07-02,medium
BEN000392,BR,individual,2023-12-03,high
BEN000393,ZA,business,2022-07-20,low
BEN000394,PA,business,2022-08-04,low
BEN000395,GB,business,2024-05-09,medium
BEN000396,AE,individual,2025-02-25,low
BEN000397,AE,individual,2022-01-24,medium
BEN000398,NL,individual,2021-07-23,low
BEN000399,US,individual,2022-03-14,low
