customer_id,customer_type,age_band_or_business_type,country,risk_band,onboarding_date,kyc_status
CUST000001,individual,51-65,SG,low,2021-11-26,verified
CUST000002,individual,51-65,ZA,low,2025-01-21,verified
CUST000003,business,import_export,BR,low,2020-03-18,verified
CUST000004,individual,66+,DE,low,2022-09-05,verified
CUST000005,individual,51-65,DE,low,2024-10-21,enhanced_due_diligence
CUST000006,business,fintech,AE,low,2025-09-19,verified
CUST000007,individual,36-50,US,high,2021-07-05,pending_review
CUST000008,individual,36-50,NG,low,2023-11-27,verified
CUST000009,individual,51-65,DE,medium,2021-02-19,verified
CUST000010,individual,66+,GB,low,2020-09-11,verified
CUST000011,individual,26-35,GB,low,2022-02-12,verified
CUST000012,business,professional_services,NG,low,2025-04-24,enhanced_due_diligence
CUST000013,individual,18-25,GB,low,2024-02-20,verified
CUST000014,business,retail,US,high,2022-12-08,verified
CUST000015,individual,36-50,US,low,2021-09-11,verified
CUST000016,individual,36-50,GB,low,2020-11-06,verified
CUST000017,individual,36-50,US,low,2021-08-16,verified
CUST000018,individual,26-35,SG,medium,2020-11-30,verified
CUST000019,business,cash_intensive,GB,low,2021-02-14,verified
CUST000020,individual,51-65,NG,low,2024-02-16,pending_review
CUST000021,individual,26-35,NG,medium,2020-10-17,verified
CUST000022,individual,18-25,US,medium,2020-04-13,verified
CUST000023,business,fintech,GB,high,2023-04-03,verified
CUST000024,business,retail,FR,low,2021-09-20,pending_review
CUST000025,individual,26-35,GB,low,2022-09-23,pending_review
CUST000026,individual,51-65,US,low,2020-11-02,verified
CUST000027,individual,18-25,MX,high,2021-04-05,verified
CUST000028,individual,51-65,TR,low,2022-08-24,verified
CUST000029,individual,26-35,SG,medium,2024-02-21,pending_review
CUST000030,individual,66+,US,low,2022-06-27,verified
CUST000031,individual,51-65,NL,low,2023-04-02,verified
CUST000032,business,retail,NL,medium,2023-02-17,verified
CUST000033,individual,36-50,US,low,2021-08-12,verified
CUST000034,individual,18-25,NL,medium,2021-09-04,verified
CUST000035,individual,18-25,GB,low,2022-07-22,verified
CUST000036,individual,66+,GB,low,2020-03-11,verified
CUST000037,individual,66+,DE,low,2024-02-11,pending_review
CUST000038,individual,18-25,GB,low,2023-09-08,verified
CUST000039,individual,26-35,GB,low,2021-11-02,verified
CUST000040,individual,18-25,NG,low,2022-03-30,verified
CUST000041,individual,26-35,TR,low,2021-12-21,enhanced_due_diligence
CUST000042,business,professional_services,DE,low,2023-11-28,verified
CUST000043,individual,26-35,NG,low,2024-07-23,verified
CUST000044,individual,36-50,TR,low,2020-08-26,verified
CUST000045,business,retail,GB,low,2022-06-24,verified
CUST000046,individual,66+,US,low,2020-01-31,verified
CUST000047,individual,51-65,US,low,2022-09-18,verified
CUST000048,individual,51-65,GB,medium,2021-06-28,verified
CUST000049,individual,18-25,SG,medium,2022-01-06,verified
CUST000050,individual,51-65,US,low,2022-09-27,verified
CUST000051,individual,66+,DE,low,2021-12-10,enhanced_due_diligence
CUST000052,individual,18-25,GB,low,2022-05-13,verified
CUST000053,individual,51-65,GB,low,2024-08-03,verified
CUST000054,individual,26-35,ZA,low,2024-11-11,verified
CUST000055,individual,51-65,GB,low,2020-01-13,verified
CUST000056,individual,36-50,GB,low,2022-04-08,verified
CUST000057,individual,66+,US,medium,2025-01-30,verified
CUST000058,individual,18-25,DE,low,2023-03-08,verified
CUST000059,individual,26-35,FR,low,2021-03-25,verified
CUST000060,individual,26-35,DE,medium,2023-07-24,pending_review
CUST000061,individual,26-35,GB,high,2020-11-13,enhanced_due_diligence
CUST000062,individual,26-35,GB,low,2020-02-17,verified
CUST000063,individual,26-35,NG,low,2023-10-18,verified
CUST000064,individual,18-25,FR,low,2023-02-03,verified
CUST000065,individual,51-65,NL,low,2024-07-16,verified
CUST000066,individual,36-50,NL,high,2022-01-25,verified
CUST000067,individual,66+,SG,low,2025-02-15,verified
CUST000068,individual,51-65,GB,medium,2022-07-12,verified
CUST000069,individual,18-25,US,low,2024-06-05,verified
CUST000070,individual,18-25,DE,low,2020-08-07,pending_review
CUST000071,individual,36-50,US,medium,2020-07-31,verified
CUST000072,individual,36-50,NG,low,2024-09-11,verified
CUST000073,business,cash_intensive,DE,low,2025-01-02,verified
CUST000074,individual,51-65,SG,high,2025-08-27,verified
CUST000075,individual,36-50,NG,medium,2021-12-12,verified
CUST000076,individual,51-65,DE,low,2020-02-18,enhanced_due_diligence
CUST000077,individual,18-25,ZA,low,2025-11-17,verified
CUST000078,individual,66+,FR,low,2023-08-11,verified
CUST000079,individual,26-35,NG,low,2021-06-25,verified
CUST000080,individual,36-50,US,low,2024-08-01,verified
CUST000081,individual,36-50,DE,low,2025-06-04,verified
CUST000082,individual,66+,DE,medium,2021-09-16,verified
CUST000083,individual,26-35,GB,high,2024-08-14,pending_review
CUST000084,individual,26-35,US,medium,2024-09-22,verified
CUST000085,individual,26-35,BR,high,2023-01-04,verified
CUST000086,individual,26-35,FR,medium,2023-10-18,verified
CUST000087,individual,18-25,GB,medium,2021-08-13,pending_review
CUST000088,individual,18-25,US,medium,2025-07-29,verified
CUST000089,individual,26-35,GB,low,2025-11-24,verified
CUST000090,individual,36-50,GB,low,2025-11-20,verified
CUST000091,individual,26-35,BR,low,2024-06-03,verified
CUST000092,individual,26-35,US,low,2020-04-02,verified
CUST000093,individual,51-65,US,low,2022-03-14,verified
CUST000094,individual,26-35,FR,low,2022-09-02,verified
CUST000095,individual,66+,GB,low,2025-10-04,verified
CUST000096,individual,51-65,GB,low,2023-04-13,verified
CUST000097,individual,18-25,NL,low,2023-03-21,pending_review
CUST000098,individual,26-35,FR,medium,2020-11-17,pending_review
CUST000099,individual,18-25,TR,medium,2024-10-05,verified
CUST000100,business,cash_intensive,FR,low,2022-01-07,verified
CUST000101,business,professional_services,DE,low,2020-07-20,verified
CUST000102,individual,18-25,SG,low,2025-12-04,pending_review
CUST000103,individual,18-25,ZA,medium,2021-02-20,verified
CUST000104,business,cash_intensive,SG,medium,2020-02-05,verified
CUST000105,individual,51-65,MX,low,2020-06-19,verified
CUST000106,individual,26-35,AE,medium,2022-09-18,verified
CUST000107,individual,66+,NG,low,2020-08-13,verified
CUST000108,individual,26-35,GB,low,2025-01-21,verified
CUST000109,individual,66+,SG,high,2023-01-28,enhanced_due_diligence
CUST000110,business,cash_intensive,US,low,2021-12-10,verified
CUST000111,individual,36-50,DE,low,2020-01-07,pending_review
CUST000112,individual,51-65,NL,low,2022-11-17,verified
CUST000113,individual,18-25,MX,low,2020-11-27,verified
CUST000114,individual,66+,TR,high,2025-11-13,pending_review
CUST000115,individual,26-35,US,high,2021-09-30,verified
CUST000116,business,professional_services,SG,low,2022-11-06,verified
CUST000117,individual,51-65,SG,low,2020-02-10,verified
CUST000118,individual,51-65,US,medium,2020-10-13,verified
CUST000119,individual,18-25,GB,low,2021-03-30,verified
CUST000120,individual,66+,GB,medium,2020-04-23,verified
CUST000121,individual,51-65,SG,low,2024-05-10,verified
CUST000122,individual,66+,DE,low,2025-09-03,verified
CUST000123,individual,36-50,TR,medium,2025-11-29,verified
CUST000124,individual,51-65,DE,low,2021-08-05,verified
CUST000125,individual,36-50,MX,low,2024-09-24,verified
CUST000126,individual,66+,US,low,2023-01-09,verified
CUST000127,individual,66+,AE,low,2020-04-10,pending_review
CUST000128,individual,66+,GB,medium,2020-07-17,verified
CUST000129,individual,36-50,DE,low,2023-04-15,verified
CUST000130,individual,51-65,AE,high,2022-07-17,verified
CUST000131,individual,26-35,BR,high,2020-01-19,pending_review
CUST000132,business,professional_services,NG,low,2025-07-31,verified
CUST000133,individual,51-65,GB,low,2024-05-19,verified
CUST000134,individual,18-25,US,medium,2023-01-06,verified
CUST000135,individual,51-65,GB,high,2025-12-03,verified
CUST000136,individual,18-25,GB,low,2025-10-29,verified
CUST000137,business,professional_services,NL,low,2025-11-04,enhanced_due_diligence
CUST000138,individual,36-50,SG,low,2021-07-21,verified
CUST000139,individual,36-50,SG,low,2025-04-14,verified
CUST000140,individual,36-50,NG,low,2023-01-10,verified
CUST000141,individual,36-50,SG,low,2024-05-10,verified
CUST000142,individual,36-50,AE,medium,2025-02-27,verified
CUST000143,business,fintech,GB,medium,2020-12-24,verified
CUST000144,individual,36-50,GB,medium,2022-09-09,verified
CUST000145,individual,51-65,FR,low,2020-10-09,verified
CUST000146,individual,36-50,NG,low,2021-09-04,enhanced_due_diligence
CUST000147,individual,51-65,GB,medium,2022-06-25,verified
CUST000148,individual,66+,DE,medium,2025-02-18,verified
CUST000149,individual,66+,NL,low,2025-03-05,verified
CUST000150,individual,18-25,GB,medium,2022-05-04,verified
CUST000151,business,retail,US,low,2021-12-22,verified
CUST000152,business,retail,ZA,medium,2023-03-09,verified
CUST000153,individual,18-25,NL,low,2025-06-21,verified
CUST000154,individual,51-65,GB,low,2025-11-10,pending_review
CUST000155,individual,18-25,NG,low,2021-05-12,verified
CUST000156,individual,66+,US,low,2021-02-12,verified
CUST000157,individual,51-65,NG,low,2024-03-29,verified
CUST000158,individual,66+,US,low,2021-10-22,verified
CUST000159,individual,51-65,FR,low,2021-03-13,verified
CUST000160,individual,66+,US,medium,2020-03-09,pending_review
CUST000161,individual,18-25,GB,low,2022-06-02,verified
CUST000162,business,professional_services,ZA,low,2022-05-08,enhanced_due_diligence
CUST000163,individual,18-25,GB,medium,2023-05-19,verified
CUST000164,individual,26-35,GB,low,2021-03-14,verified
CUST000165,individual,18-25,US,low,2024-04-14,verified
CUST000166,individual,36-50,SG,medium,2024-01-30,verified
CUST000167,business,professional_services,AE,medium,2022-10-10,verified
CUST000168,individual,26-35,TR,low,2021-02-01,verified
CUST000169,individual,66+,US,medium,2023-01-16,verified
CUST000170,business,import_export,US,low,2024-01-19,pending_review
CUST000171,individual,51-65,GB,low,2022-03-27,verified
CUST000172,individual,66+,FR,medium,2021-07-31,verified
CUST000173,individual,36-50,TR,low,2023-01-15,verified
CUST000174,business,retail,NL,medium,2022-02-17,verified
CUST000175,individual,66+,FR,low,2022-05-27,pending_review
CUST000176,individual,36-50,US,medium,2022-02-03,verified
CUST000177,individual,51-65,BR,low,2021-10-27,verified
CUST000178,business,cash_intensive,DE,low,2024-04-20,verified
CUST000179,business,professional_services,GB,low,2022-10-05,verified
CUST000180,individual,18-25,US,low,2022-10-19,verified
CUST000181,business,cash_intensive,GB,medium,2023-12-02,pending_review
CUST000182,business,retail,GB,low,2022-03-02,verified
CUST000183,individual,51-65,GB,low,2020-08-09,verified
CUST000184,individual,18-25,US,low,2025-02-11,verified
CUST000185,individual,51-65,FR,low,2020-05-02,verified
CUST000186,individual,66+,US,medium,2023-06-07,enhanced_due_diligence
CUST000187,individual,51-65,US,low,2021-08-05,verified
CUST000188,individual,36-50,MX,high,2021-04-13,verified
CUST000189,individual,18-25,SG,low,2020-04-01,verified
CUST000190,individual,66+,DE,low,2025-05-27,verified
CUST000191,business,professional_services,US,low,2022-07-29,enhanced_due_diligence
CUST000192,individual,51-65,ZA,low,2022-01-21,verified
CUST000193,individual,51-65,GB,medium,2024-06-12,verified
CUST000194,business,import_export,US,high,2020-03-26,verified
CUST000195,individual,51-65,ZA,medium,2023-05-22,verified
CUST000196,individual,18-25,DE,low,2022-12-20,verified
CUST000197,individual,26-35,SG,low,2023-04-28,verified
CUST000198,business,professional_services,FR,low,2020-09-28,verified
CUST000199,individual,66+,NL,low,2025-09-18,verified
CUST000200,individual,26-35,US,medium,2021-06-06,verified
CUST000201,individual,66+,GB,low,2024-01-27,verified
CUST000202,business,import_export,US,low,2024-06-25,verified
CUST000203,individual,51-65,GB,medium,2022-01-24,verified
CUST000204,individual,18-25,ZA,medium,2020-10-13,verified
CUST000205,individual,26-35,US,low,2021-10-12,verified
CUST000206,individual,51-65,FR,low,2024-11-03,verified
CUST000207,individual,66+,AE,low,2025-06-10,verified
CUST000208,individual,66+,AE,low,2025-08-15,verified
CUST000209,individual,36-50,US,low,2021-05-11,verified
CUST000210,individual,26-35,DE,low,2023-08-22,verified
CUST000211,individual,66+,TR,medium,2020-11-27,pending_review
CUST000212,individual,26-35,NL,medium,2024-04-06,verified
CUST000213,individual,26-35,AE,low,2022-06-30,verified
CUST000214,individual,66+,ZA,low,2024-04-13,verified
CUST000215,individual,36-50,AE,low,2024-02-10,verified
CUST000216,individual,26-35,GB,low,2025-12-16,verified
CUST000217,individual,18-25,FR,low,2022-12-07,pending_review
CUST000218,individual,36-50,GB,low,2022-01-18,verified
CUST000219,business,cash_intensive,NL,low,2023-02-28,verified
CUST000220,individual,36-50,MX,low,2020-12-22,verified
CUST000221,individual,51-65,DE,low,2020-09-01,verified
CUST000222,individual,26-35,US,low,2023-02-12,pending_review
CUST000223,individual,51-65,GB,medium,2024-12-14,verified
CUST000224,business,fintech,MX,low,2023-03-14,verified
CUST000225,individual,51-65,GB,low,2024-09-09,verified
CUST000226,business,fintech,GB,medium,2021-01-24,verified
CUST000227,individual,36-50,GB,low,2022-09-12,verified
CUST000228,individual,26-35,GB,low,2023-09-05,verified
CUST000229,individual,51-65,US,high,2022-02-01,verified
CUST000230,individual,66+,DE,low,2020-01-31,enhanced_due_diligence
CUST000231,individual,66+,US,low,2020-06-09,verified
CUST000232,individual,26-35,GB,low,2025-07-26,verified
CUST000233,business,professional_services,GB,low,2023-08-19,verified
CUST000234,individual,18-25,US,low,2021-08-02,verified
CUST000235,business,import_export,GB,low,2021-07-21,verified
CUST000236,individual,36-50,NL,low,2020-03-27,verified
CUST000237,individual,26-35,GB,low,2025-09-01,verified
CUST000238,individual,66+,US,low,2020-08-25,verified
CUST000239,individual,66+,US,low,2024-07-22,verified
CUST000240,individual,18-25,US,low,2021-06-10,verified
CUST000241,business,import_export,GB,medium,2022-01-05,enhanced_due_diligence
CUST000242,individual,26-35,GB,low,2021-08-23,verified
CUST000243,individual,66+,NG,low,2024-12-12,verified
CUST000244,individual,36-50,GB,low,2020-03-12,pending_review
CUST000245,individual,51-65,DE,low,2022-02-11,pending_review
CUST000246,business,fintech,DE,low,2021-09-04,verified
CUST000247,individual,51-65,US,low,2021-08-21,verified
CUST000248,individual,18-25,US,low,2021-02-26,verified
CUST000249,individual,18-25,AE,medium,2025-06-23,verified
