device_id,device_type,ip_country,first_seen_date,device_risk_band
DEV000001,mobile_ios,SG,2021-06-20,low
DEV000002,mobile_android,US,2022-02-16,medium
DEV000003,mobile_ios,GB,2022-09-24,low
DEV000004,mobile_android,DE,2022-01-05,low
DEV000005,mobile_android,GB,2023-12-23,medium
DEV000006,mobile_android,US,2024-07-25,low
DEV000007,mobile_ios,AE,2025-06-14,low
DEV000008,mobile_ios,ZA,2023-07-05,low
DEV000009,mobile_ios,US,2024-02-09,low
DEV000010,mobile_android,FR,2023-12-31,low
DEV000011,desktop,GB,2021-01-07,low
DEV000012,mobile_ios,DE,2024-07-17,low
DEV000013,desktop,GB,2021-02-12,low
DEV000014,desktop,DE,2023-09-27,low
DEV000015,mobile_ios,GB,2025-12-31,medium
DEV000016,mobile_ios,BR,2024-12-09,low
DEV000017,mobile_ios,NG,2023-07-14,low
DEV000018,mobile_ios,GB,2022-08-06,low
DEV000019,mobile_android,SG,2025-03-09,low
DEV000020,mobile_ios,GB,2025-04-18,low
DEV000021,desktop,NL,2022-11-03,medium
DEV000022,mobile_android,GB,2021-07-16,medium
DEV000023,desktop,GB,2023-11-30,low
DEV000024,desktop,FR,2024-03-03,medium
DEV000025,mobile_android,US,2025-09-02,medium
DEV000026,tablet,DE,2025-06-14,medium
DEV000027,api_client,DE,2022-02-23,medium
DEV000028,mobile_android,GB,2022-04-07,low
DEV000029,mobile_ios,GB,2025-12-26,low
DEV000030,mobile_android,DE,2022-08-20,low
DEV000031,mobile_ios,FR,2023-04-18,low
DEV000032,mobile_android,GB,2022-07-12,medium
DEV000033,mobile_android,US,2022-12-20,low
DEV000034,mobile_android,FR,2023-10-28,low
DEV000035,desktop,FR,2022-06-19,medium
DEV000036,mobile_ios,AE,2023-01-24,low
DEV000037,mobile_android,US,2022-10-06,medium
DEV000038,mobile_android,DE,2021-07-17,low
DEV000039,desktop,DE,2024-12-07,low
DEV000040,desktop,GB,2025-06-16,low
DEV000041,mobile_ios,GB,2023-06-18,low
DEV000042,desktop,GB,2022-01-09,low
DEV000043,mobile_ios,AE,2024-03-20,low
DEV000044,desktop,GB,2023-09-03,low
DEV000045,mobile_android,FR,2023-10-04,low
DEV000046,mobile_android,DE,2023-12-23,medium
DEV000047,desktop,US,2024-08-03,low
DEV000048,desktop,AE,2021-03-16,low
DEV000049,desktop,NL,2021-07-01,low
DEV000050,mobile_android,GB,2021-06-24,high
DEV000051,desktop,SG,2021-10-10,medium
DEV000052,mobile_android,US,2025-11-10,high
DEV000053,desktop,US,2024-08-26,medium
DEV000054,desktop,NL,2024-04-28,low
DEV000055,mobile_ios,NL,2024-06-30,low
DEV000056,mobile_ios,GB,2021-03-03,low
DEV000057,mobile_ios,TR,2022-01-25,medium
DEV000058,mobile_ios,FR,2024-12-21,low
DEV000059,mobile_android,DE,2023-04-26,low
DEV000060,mobile_ios,GB,2023-07-18,medium
DEV000061,mobile_android,GB,2024-10-01,medium
DEV000062,mobile_ios,US,2021-05-18,high
DEV000063,mobile_ios,FR,2024-12-29,low
DEV000064,desktop,US,2024-05-28,low
DEV000065,mobile_android,SG,2023-01-07,low
DEV000066,mobile_android,GB,2023-07-01,low
DEV000067,desktop,NL,2021-05-16,low
DEV000068,api_client,AE,2022-01-10,low
DEV000069,mobile_android,SG,2022-03-26,medium
DEV000070,mobile_ios,SG,2025-05-22,low
DEV000071,mobile_ios,NG,2021-07-25,low
DEV000072,api_client,GB,2022-06-17,medium
DEV000073,desktop,NL,2021-08-29,low
DEV000074,desktop,BR,2022-06-04,low
DEV000075,desktop,DE,2021-01-20,low
DEV000076,mobile_ios,GB,2022-05-14,low
DEV000077,mobile_android,TR,2024-08-14,medium
DEV000078,desktop,GB,2024-11-02,low
DEV000079,desktop,GB,2022-11-24,low
DEV000080,mobile_ios,GB,2024-07-13,high
DEV000081,mobile_android,US,2024-02-04,low
DEV000082,mobile_ios,US,2025-07-08,medium
DEV000083,tablet,US,2025-01-09,low
DEV000084,mobile_ios,ZA,2022-02-23,high
DEV000085,desktop,US,2023-12-11,low
DEV000086,mobile_ios,US,2024-12-06,low
DEV000087,mobile_android,NG,2022-07-13,medium
DEV000088,desktop,AE,2023-11-13,medium
DEV000089,mobile_android,GB,2023-01-01,low
DEV000090,desktop,GB,2022-07-18,low
DEV000091,tablet,FR,2021-12-31,low
DEV000092,desktop,AE,2021-03-06,medium
DEV000093,mobile_android,DE,2024-10-01,medium
DEV000094,desktop,GB,2025-02-04,low
DEV000095,mobile_android,NL,2024-04-05,low
DEV000096,mobile_android,FR,2022-03-17,low
DEV000097,mobile_android,DE,2021-02-04,medium
DEV000098,mobile_android,NG,2024-02-28,low
DEV000099,mobile_ios,SG,2022-01-01,low
DEV000100,mobile_android,FR,2023-09-30,high
DEV000101,mobile_ios,FR,2025-11-07,low
DEV000102,mobile_ios,FR,2021-01-09,low
DEV000103,mobile_ios,DE,2023-11-20,low
DEV000104,mobile_ios,US,2025-12-21,low
DEV000105,desktop,NL,2022-09-03,medium
DEV000106,mobile_android,FR,2025-01-26,low
DEV000107,mobile_ios,US,2025-02-21,low
DEV000108,desktop,GB,2023-06-08,low
DEV000109,tablet,NL,2022-07-15,medium
DEV000110,tablet,FR,2024-05-27,low
DEV000111,desktop,US,2024-02-06,low
DEV000112,api_client,US,2023-05-21,low
DEV000113,mobile_android,GB,2021-12-18,low
DEV000114,api_client,BR,2024-09-21,high
DEV000115,tablet,NG,2022-01-21,medium
DEV000116,mobile_ios,DE,2021-09-03,medium
DEV000117,desktop,US,2021-05-03,low
DEV000118,desktop,NL,2023-03-27,low
DEV000119,desktop,DE,2021-08-08,high
DEV000120,tablet,TR,2022-09-05,low
DEV000121,mobile_android,GB,2022-03-18,medium
DEV000122,mobile_android,GB,2023-04-20,low
DEV000123,desktop,DE,2024-11-20,low
DEV000124,desktop,GB,2023-04-03,low
DEV000125,desktop,DE,2023-10-15,low
DEV000126,desktop,SG,2021-09-19,low
DEV000127,desktop,GB,2021-07-26,low
DEV000128,tablet,US,2025-11-19,low
DEV000129,mobile_ios,NL,2024-02-07,low
DEV000130,tablet,AE,2021-01-29,medium
DEV000131,mobile_ios,US,2023-10-29,low
DEV000132,mobile_android,GB,2021-01-19,medium
DEV000133,mobile_ios,DE,2021-05-21,low
DEV000134,mobile_android,US,2022-11-13,low
DEV000135,mobile_android,SG,2024-04-13,low
DEV000136,mobile_ios,DE,2024-02-07,high
DEV000137,desktop,GB,2024-12-15,low
DEV000138,desktop,SG,2021-11-25,high
DEV000139,mobile_ios,US,2021-12-16,low
DEV000140,desktop,GB,2023-09-01,medium
DEV000141,mobile_ios,DE,2025-05-06,medium
DEV000142,mobile_ios,BR,2024-08-12,high
DEV000143,mobile_ios,NL,2024-05-07,low
DEV000144,mobile_android,GB,2021-06-21,high
DEV000145,desktop,NL,2025-05-23,low
DEV000146,mobile_android,GB,2025-12-03,medium
DEV000147,desktop,DE,2023-11-30,low
DEV000148,mobile_android,DE,2022-09-07,low
DEV000149,desktop,GB,2024-04-24,low
DEV000150,api_client,US,2024-03-19,medium
DEV000151,mobile_android,BR,2025-08-24,low
DEV000152,mobile_ios,GB,2021-07-22,low
DEV000153,mobile_ios,SG,2023-07-30,low
DEV000154,mobile_android,FR,2024-07-19,medium
DEV000155,mobile_android,DE,2022-09-30,low
DEV000156,mobile_ios,GB,2025-03-15,low
DEV000157,tablet,GB,2021-04-29,low
DEV000158,tablet,GB,2021-07-12,low
DEV000159,mobile_ios,DE,2024-12-15,low
DEV000160,mobile_ios,TR,2021-08-18,medium
DEV000161,mobile_ios,NG,2023-02-04,medium
DEV000162,mobile_android,GB,2022-05-29,low
DEV000163,desktop,GB,2024-06-10,low
DEV000164,mobile_android,GB,2021-01-22,low
DEV000165,mobile_ios,TR,2022-10-14,low
DEV000166,mobile_android,GB,2025-12-06,low
DEV000167,mobile_ios,GB,2022-11-05,medium
DEV000168,mobile_android,FR,2023-12-29,low
DEV000169,mobile_android,DE,2025-12-10,low
DEV000170,desktop,GB,2024-01-15,high
DEV000171,mobile_android,FR,2024-10-10,low
DEV000172,desktop,GB,2025-10-18,low
DEV000173,mobile_ios,GB,2024-02-02,low
DEV000174,desktop,GB,2025-02-28,low
DEV000175,mobile_ios,US,2023-07-18,medium
DEV000176,mobile_ios,TR,2025-01-26,medium
DEV000177,desktop,DE,2024-03-18,low
DEV000178,desktop,SG,2022-09-12,low
DEV000179,mobile_ios,GB,2023-10-17,low
DEV000180,mobile_android,NL,2022-09-04,low
DEV000181,desktop,BR,2022-12-27,low
DEV000182,tablet,US,2022-06-17,low
DEV000183,desktop,TR,2023-06-16,low
DEV000184,mobile_ios,FR,2022-09-26,medium
DEV000185,mobile_android,NL,2024-02-18,medium
DEV000186,mobile_ios,GB,2022-11-06,low
DEV000187,mobile_ios,FR,2023-06-16,low
DEV000188,mobile_android,US,2021-09-13,low
DEV000189,desktop,BR,2022-12-07,low
DEV000190,mobile_ios,ZA,2022-10-12,low
DEV000191,desktop,US,2025-10-21,low
DEV000192,desktop,BR,2023-03-27,high
DEV000193,desktop,NG,2021-02-09,low
DEV000194,mobile_ios,DE,2022-07-19,low
DEV000195,mobile_android,GB,2024-08-24,low
DEV000196,mobile_ios,GB,2021-10-29,low
DEV000197,mobile_ios,GB,2021-10-25,low
DEV000198,mobile_ios,GB,2022-11-13,low
DEV000199,mobile_ios,TR,2022-10-14,medium
DEV000200,mobile_ios,GB,2023-05-29,medium
DEV000201,mobile_ios,NL,2021-03-04,high
DEV000202,tablet,FR,2024-08-09,low
DEV000203,desktop,FR,2022-01-26,low
DEV000204,mobile_android,GB,2024-07-22,low
DEV000205,tablet,DE,2023-10-28,low
DEV000206,mobile_ios,FR,2022-01-06,low
DEV000207,mobile_android,DE,2023-05-08,medium
DEV000208,desktop,GB,2021-03-08,low
DEV000209,mobile_android,NL,2024-07-05,low
DEV000210,mobile_ios,GB,2022-07-09,low
DEV000211,mobile_android,DE,2022-12-02,low
DEV000212,mobile_android,US,2021-10-14,low
DEV000213,mobile_android,GB,2022-10-29,low
DEV000214,mobile_android,SG,2022-12-24,low
DEV000215,mobile_android,GB,2022-02-15,low
DEV000216,mobile_ios,ZA,2025-11-24,high
DEV000217,mobile_android,NG,2022-05-26,low
DEV000218,mobile_ios,US,2021-11-27,low
DEV000219,desktop,GB,2023-09-29,low
DEV000220,desktop,GB,2022-08-06,medium
DEV000221,mobile_android,ZA,2023-04-09,low
DEV000222,desktop,FR,2024-08-17,low
DEV000223,mobile_ios,GB,2021-05-23,low
DEV000224,mobile_android,US,2023-07-19,low
DEV000225,mobile_android,GB,2021-02-09,low
DEV000226,mobile_android,DE,2021-03-22,low
DEV000227,desktop,US,2021-06-18,low
DEV000228,api_client,GB,2021-10-23,medium
DEV000229,mobile_android,AE,2022-10-01,low
DEV000230,mobile_android,GB,2025-09-04,low
DEV000231,mobile_android,DE,2025-07-13,low
DEV000232,mobile_ios,FR,2021-07-08,low
DEV000233,mobile_ios,BR,2025-12-15,low
DEV000234,api_client,US,2024-03-05,low
DEV000235,desktop,ZA,2023-10-09,low
DEV000236,tablet,US,2024-12-17,high
DEV000237,mobile_ios,NG,2023-06-04,low
DEV000238,mobile_ios,GB,2022-04-30,medium
DEV000239,mobile_android,NL,2023-08-26,medium
DEV000240,tablet,GB,2024-08-16,low
DEV000241,mobile_ios,TR,2024-05-31,low
DEV000242,mobile_ios,BR,2021-11-07,low
DEV000243,mobile_ios,US,2025-09-10,high
DEV000244,desktop,DE,2022-06-04,low
DEV000245,desktop,DE,2025-02-06,low
DEV000246,desktop,GB,2022-07-24,low
DEV000247,mobile_ios,FR,2021-04-26,medium
DEV000248,desktop,NL,2025-12-25,low
DEV000249,mobile_android,DE,2023-12-12,low
DEV000250,mobile_ios,GB,2022-01-27,low
DEV000251,mobile_ios,ZA,2021-01-01,low
DEV000252,mobile_android,GB,2021-08-24,medium
DEV000253,mobile_android,FR,2021-11-07,medium
DEV000254,api_client,GB,2025-08-18,low
DEV000255,mobile_android,GB,2021-11-20,low
DEV000256,mobile_android,GB,2021-10-23,medium
DEV000257,desktop,US,2025-03-10,low
DEV000258,desktop,FR,2025-05-25,low
DEV000259,mobile_ios,DE,2022-01-17,low
DEV000260,mobile_android,FR,2024-04-02,low
DEV000261,mobile_ios,FR,2023-09-03,high
DEV000262,mobile_android,GB,2023-11-20,low
DEV000263,desktop,GB,2022-07-23,low
DEV000264,mobile_android,FR,2024-10-03,medium
DEV000265,mobile_android,FR,2025-05-28,low
DEV000266,mobile_ios,DE,2024-08-18,medium
DEV000267,mobile_android,GB,2025-07-08,low
DEV000268,mobile_ios,AE,2021-07-21,low
DEV000269,tablet,GB,2024-04-14,low
DEV000270,mobile_android,FR,2025-12-31,low
DEV000271,desktop,GB,2023-09-06,low
DEV000272,mobile_android,FR,2025-09-16,low
DEV000273,desktop,US,2022-09-29,medium
DEV000274,mobile_ios,NL,2025-06-26,medium
DEV000275,mobile_ios,GB,2025-09-11,low
DEV000276,mobile_ios,DE,2024-02-11,low
DEV000277,mobile_ios,GB,2024-07-10,low
DEV000278,tablet,NL,2023-08-13,low
DEV000279,desktop,GB,2022-08-02,low
DEV000280,mobile_android,GB,2023-09-07,medium
DEV000281,mobile_android,NL,2025-10-24,high
DEV000282,mobile_android,GB,2021-01-28,low
DEV000283,desktop,GB,2022-01-10,medium
DEV000284,desktop,AE,2023-07-02,low
DEV000285,mobile_android,SG,2022-09-12,low
DEV000286,desktop,NG,2024-02-14,low
DEV000287,mobile_ios,GB,2022-10-21,low
DEV000288,api_client,DE,2024-04-17,low
DEV000289,mobile_ios,SG,2021-07-14,high
DEV000290,mobile_android,GB,2022-08-30,low
DEV000291,tablet,NL,2024-06-19,low
DEV000292,mobile_ios,GB,2023-05-11,low
DEV000293,mobile_ios,ZA,2024-07-27,high
DEV000294,mobile_android,FR,2024-03-07,low
DEV000295,mobile_android,US,2022-08-23,medium
DEV000296,tablet,US,2023-02-22,medium
DEV000297,desktop,GB,2025-10-28,low
DEV000298,mobile_android,US,2025-10-23,low
DEV000299,api_client,NL,2021-03-06,low
DEV000300,desktop,DE,2024-07-12,medium
