device_id,device_type,ip_country,first_seen_date,device_risk_band
DEV000301,desktop,DE,2023-06-16,low
DEV000302,mobile_ios,GB,2021-01-03,low
DEV000303,mobile_android,NL,2024-03-03,low
DEV000304,mobile_ios,US,2021-02-12,low
DEV000305,mobile_ios,GB,2022-08-06,medium
DEV000306,desktop,BR,2024-06-14,medium
DEV000307,mobile_ios,US,2025-01-23,low
DEV000308,mobile_android,DE,2023-01-24,low
DEV000309,desktop,TR,2025-01-16,low
DEV000310,mobile_ios,US,2025-03-13,medium
DEV000311,mobile_android,BR,2023-03-29,low
DEV000312,desktop,NL,2021-11-12,medium
DEV000313,tablet,FR,2024-04-18,low
DEV000314,mobile_ios,GB,2021-01-26,low
DEV000315,api_client,GB,2025-06-20,medium
DEV000316,desktop,US,2022-12-10,low
DEV000317,desktop,GB,2024-10-19,low
DEV000318,mobile_android,GB,2024-09-06,low
DEV000319,desktop,DE,2023-05-14,low
DEV000320,desktop,NL,2025-11-10,high
DEV000321,mobile_ios,GB,2024-12-25,medium
DEV000322,api_client,NL,2025-06-02,medium
DEV000323,tablet,BR,2021-06-21,low
DEV000324,mobile_android,NL,2023-06-03,low
DEV000325,desktop,SG,2025-10-05,medium
DEV000326,mobile_android,NL,2025-01-24,low
DEV000327,desktop,GB,2023-04-10,high
DEV000328,desktop,US,2021-05-09,low
DEV000329,mobile_ios,BR,2022-05-31,low
DEV000330,mobile_ios,FR,2023-11-11,low
DEV000331,mobile_android,SG,2024-03-18,low
DEV000332,tablet,BR,2025-08-15,low
DEV000333,mobile_android,GB,2021-06-19,low
DEV000334,tablet,GB,2022-12-25,medium
DEV000335,mobile_android,FR,2022-05-12,low
DEV000336,mobile_ios,GB,2025-10-20,low
DEV000337,tablet,DE,2021-10-31,low
DEV000338,mobile_android,SG,2022-02-07,medium
DEV000339,mobile_android,FR,2022-06-28,low
DEV000340,mobile_ios,GB,2021-07-12,high
DEV000341,mobile_ios,NL,2024-03-20,high
DEV000342,mobile_ios,GB,2023-08-17,low
DEV000343,mobile_android,NG,2023-10-16,low
DEV000344,mobile_android,GB,2025-07-15,medium
DEV000345,mobile_ios,NG,2023-03-02,low
DEV000346,mobile_ios,US,2022-07-23,medium
DEV000347,mobile_ios,US,2022-11-17,low
DEV000348,mobile_android,US,2025-01-01,low
DEV000349,api_client,GB,2023-08-23,low
DEV000350,mobile_android,US,2021-11-05,low
DEV000351,mobile_ios,AE,2024-06-13,high
DEV000352,mobile_android,SG,2024-09-23,low
DEV000353,tablet,GB,2022-04-02,high
DEV000354,desktop,FR,2023-10-15,low
DEV000355,desktop,NG,2023-10-27,medium
DEV000356,tablet,AE,2021-11-16,medium
DEV000357,desktop,US,2021-01-17,low
DEV000358,api_client,GB,2024-08-04,low
DEV000359,mobile_ios,ZA,2024-01-29,medium
DEV000360,desktop,US,2024-07-27,medium
DEV000361,desktop,US,2022-11-21,low
DEV000362,tablet,SG,2023-07-31,low
DEV000363,mobile_android,GB,2025-11-28,medium
DEV000364,desktop,AE,2022-02-16,low
DEV000365,mobile_ios,GB,2024-04-07,low
DEV000366,mobile_android,NL,2021-08-30,low
DEV000367,mobile_android,BR,2021-04-30,low
DEV000368,mobile_android,TR,2025-10-14,medium
DEV000369,desktop,ZA,2021-08-26,low
DEV000370,mobile_android,NG,2024-04-12,high
DEV000371,mobile_ios,GB,2023-07-28,low
DEV000372,mobile_android,BR,2025-01-17,low
DEV000373,desktop,ZA,2023-09-26,low
DEV000374,desktop,DE,2024-06-26,low
DEV000375,desktop,US,2025-06-21,medium
DEV000376,mobile_ios,GB,2025-02-23,low
DEV000377,desktop,DE,2024-08-11,medium
DEV000378,desktop,NL,2021-10-24,low
DEV000379,mobile_ios,US,2021-11-06,low
DEV000380,mobile_android,US,2023-06-27,low
DEV000381,mobile_android,DE,2024-04-18,medium
DEV000382,mobile_android,GB,2024-05-03,low
DEV000383,mobile_ios,BR,2024-12-07,low
DEV000384,mobile_ios,GB,2021-07-08,low
DEV000385,mobile_ios,GB,2021-11-13,low
DEV000386,mobile_ios,GB,2021-10-01,low
DEV000387,mobile_ios,NG,2023-09-15,low
DEV000388,desktop,NG,2024-03-03,high
DEV000389,mobile_android,GB,2021-07-30,low
DEV000390,mobile_android,GB,2025-05-06,low
DEV000391,desktop,US,2022-07-09,low
DEV000392,mobile_android,GB,2024-04-20,medium
DEV000393,mobile_ios,NL,2024-10-04,low
DEV000394,mobile_ios,GB,2021-03-08,low
DEV000395,mobile_ios,DE,2025-04-29,medium
DEV000396,mobile_android,US,2025-11-08,low
DEV000397,mobile_android,US,2025-10-17,low
DEV000398,mobile_android,US,2021-09-12,low
DEV000399,mobile_android,GB,2022-12-18,low
DEV000400,api_client,GB,2022-03-01,medium
DEV000401,mobile_ios,GB,2023-04-04,medium
DEV000402,mobile_android,GB,2025-11-16,medium
DEV000403,mobile_android,TR,2024-10-25,medium
DEV000404,desktop,GB,2024-11-08,medium
DEV000405,desktop,GB,2023-02-10,low
DEV000406,desktop,GB,2025-09-07,low
DEV000407,mobile_ios,SG,2025-08-08,low
DEV000408,mobile_android,ZA,2025-01-12,high
DEV000409,desktop,SG,2025-01-27,high
DEV000410,mobile_android,FR,2024-04-05,medium
DEV000411,api_client,AE,2021-06-24,low
DEV000412,mobile_android,US,2022-06-04,low
DEV000413,mobile_android,NG,2024-11-04,medium
DEV000414,mobile_android,SG,2022-08-20,low
DEV000415,mobile_android,GB,2021-11-11,low
DEV000416,desktop,US,2025-09-26,low
DEV000417,mobile_ios,GB,2023-06-11,low
DEV000418,mobile_android,GB,2025-04-21,low
DEV000419,mobile_android,AE,2022-06-03,high
DEV000420,desktop,GB,2022-10-19,medium
DEV000421,mobile_android,NL,2022-09-19,low
DEV000422,api_client,TR,2022-11-13,low
DEV000423,desktop,US,2023-03-11,medium
DEV000424,mobile_android,US,2022-06-28,low
DEV000425,desktop,DE,2025-01-26,low
DEV000426,tablet,SG,2022-08-19,low
DEV000427,mobile_ios,GB,2023-03-18,low
DEV000428,mobile_android,GB,2025-04-21,low
DEV000429,mobile_ios,DE,2023-03-10,medium
DEV000430,desktop,ZA,2021-01-20,low
DEV000431,mobile_ios,GB,2021-01-01,low
DEV000432,desktop,US,2023-03-08,low
DEV000433,mobile_android,TR,2024-03-30,high
DEV000434,mobile_android,GB,2025-09-18,low
DEV000435,mobile_ios,GB,2021-08-27,low
DEV000436,desktop,DE,2023-09-18,low
DEV000437,mobile_android,GB,2022-06-12,high
DEV000438,mobile_android,GB,2023-04-03,medium
DEV000439,mobile_ios,FR,2023-03-20,low
DEV000440,mobile_ios,FR,2022-07-25,low
DEV000441,mobile_android,US,2021-02-03,low
DEV000442,tablet,US,2021-05-15,medium
DEV000443,mobile_ios,DE,2023-08-12,medium
DEV000444,desktop,FR,2022-02-14,high
DEV000445,mobile_ios,SG,2022-08-21,low
DEV000446,desktop,SG,2021-06-15,low
DEV000447,mobile_ios,FR,2021-04-01,low
DEV000448,mobile_android,NG,2021-08-20,medium
DEV000449,mobile_android,AE,2022-11-20,low
DEV000450,mobile_ios,GB,2021-10-26,low
DEV000451,mobile_android,BR,2022-02-27,medium
DEV000452,mobile_android,NG,2022-07-06,low
DEV000453,mobile_android,GB,2022-06-16,medium
DEV000454,api_client,GB,2021-01-21,low
DEV000455,mobile_android,DE,2021-08-03,low
DEV000456,tablet,US,2025-10-01,low
DEV000457,mobile_android,NL,2024-05-04,low
DEV000458,mobile_ios,DE,2021-08-15,medium
DEV000459,mobile_ios,GB,2022-06-03,low
DEV000460,mobile_android,GB,2022-12-01,low
DEV000461,mobile_android,NG,2025-07-12,low
DEV000462,desktop,GB,2025-05-26,medium
DEV000463,desktop,NL,2024-11-07,high
DEV000464,mobile_android,GB,2021-07-14,medium
DEV000465,mobile_android,US,2023-06-15,low
DEV000466,mobile_android,DE,2023-06-03,low
DEV000467,mobile_android,GB,2024-03-10,low
DEV000468,mobile_ios,FR,2025-03-23,low
DEV000469,mobile_ios,NL,2022-08-10,low
DEV000470,mobile_ios,GB,2023-10-15,low
DEV000471,mobile_ios,US,2022-04-27,low
DEV000472,desktop,NL,2022-01-20,medium
DEV000473,mobile_ios,NL,2022-07-27,low
DEV000474,mobile_ios,DE,2024-09-05,medium
DEV000475,tablet,SG,2023-03-11,high
DEV000476,api_client,GB,2024-05-29,low
DEV000477,mobile_android,GB,2024-06-16,low
DEV000478,mobile_android,FR,2022-10-24,medium
DEV000479,desktop,NL,2025-10-10,low
DEV000480,mobile_ios,AE,2021-03-26,low
DEV000481,mobile_android,GB,2025-06-26,low
DEV000482,mobile_ios,US,2021-01-15,medium
DEV000483,mobile_android,FR,2022-11-30,medium
DEV000484,api_client,GB,2025-02-16,medium
DEV000485,desktop,US,2024-06-03,low
DEV000486,api_client,FR,2022-08-11,low
DEV000487,desktop,GB,2025-06-06,medium
DEV000488,mobile_android,US,2021-09-09,medium
DEV000489,desktop,GB,2024-05-09,low
DEV000490,desktop,ZA,2023-08-05,high
DEV000491,mobile_android,GB,2022-01-14,medium
DEV000492,mobile_ios,GB,2025-08-09,low
DEV000493,mobile_android,GB,2024-10-29,low
DEV000494,mobile_ios,GB,2021-01-16,low
DEV000495,mobile_android,GB,2021-06-08,medium
DEV000496,mobile_ios,DE,2021-04-13,low
DEV000497,mobile_android,GB,2023-01-29,low
DEV000498,mobile_ios,GB,2023-02-01,low
DEV000499,mobile_ios,GB,2024-08-14,medium
DEV000500,mobile_android,US,2024-05-19,medium
DEV000501,mobile_ios,GB,2021-01-28,medium
DEV000502,api_client,DE,2023-05-20,low
DEV000503,mobile_android,NL,2024-12-04,low
DEV000504,mobile_android,NL,2025-06-27,low
DEV000505,mobile_ios,GB,2022-06-18,low
DEV000506,desktop,NG,2021-03-22,low
DEV000507,mobile_android,NL,2021-10-07,high
DEV000508,mobile_android,GB,2022-09-14,low
DEV000509,mobile_ios,US,2023-03-21,low
DEV000510,desktop,SG,2022-10-04,low
DEV000511,tablet,GB,2021-06-15,medium
DEV000512,mobile_android,US,2022-09-14,low
DEV000513,mobile_ios,FR,2022-06-14,low
DEV000514,mobile_ios,GB,2023-06-10,low
DEV000515,mobile_ios,BR,2021-05-25,low
DEV000516,desktop,GB,2024-12-14,low
DEV000517,api_client,GB,2023-02-01,low
DEV000518,api_client,GB,2022-08-04,medium
DEV000519,desktop,US,2025-07-14,low
DEV000520,mobile_ios,NG,2024-09-21,low
DEV000521,api_client,AE,2021-09-07,low
DEV000522,mobile_android,ZA,2021-09-25,low
DEV000523,mobile_android,DE,2021-01-04,low
DEV000524,desktop,US,2023-10-21,low
DEV000525,mobile_ios,US,2022-10-10,high
DEV000526,desktop,GB,2022-11-16,high
DEV000527,api_client,ZA,2023-07-20,medium
DEV000528,desktop,US,2023-09-12,low
DEV000529,desktop,US,2021-01-02,medium
DEV000530,mobile_android,US,2021-07-16,medium
DEV000531,mobile_ios,SG,2024-12-12,low
DEV000532,desktop,GB,2025-10-08,low
DEV000533,mobile_android,NL,2025-03-09,medium
DEV000534,tablet,NL,2025-07-13,high
DEV000535,mobile_ios,AE,2023-04-27,low
DEV000536,mobile_ios,GB,2025-02-17,low
DEV000537,mobile_android,GB,2025-05-30,low
DEV000538,desktop,US,2025-06-19,low
DEV000539,desktop,NG,2021-09-30,medium
DEV000540,api_client,BR,2021-09-25,low
DEV000541,mobile_ios,DE,2023-01-06,high
DEV000542,mobile_android,GB,2023-07-09,medium
DEV000543,mobile_ios,GB,2025-10-16,low
DEV000544,mobile_ios,FR,2022-08-04,medium
DEV000545,mobile_android,GB,2025-02-27,medium
DEV000546,mobile_android,DE,2025-06-09,low
DEV000547,mobile_android,AE,2025-10-29,low
DEV000548,mobile_android,US,2021-12-12,medium
DEV000549,mobile_android,US,2022-03-18,low
DEV000550,desktop,GB,2022-02-06,low
DEV000551,mobile_ios,GB,2024-09-04,low
DEV000552,mobile_android,NL,2024-06-07,low
DEV000553,desktop,US,2023-01-14,low
DEV000554,desktop,GB,2021-06-12,low
DEV000555,desktop,GB,2023-08-10,low
DEV000556,mobile_ios,GB,2024-08-30,low
DEV000557,mobile_android,FR,2023-05-17,medium
DEV000558,tablet,FR,2022-05-05,low
DEV000559,mobile_android,US,2023-12-18,high
DEV000560,mobile_android,US,2024-04-21,medium
DEV000561,api_client,GB,2023-12-16,low
DEV000562,mobile_ios,US,2025-05-14,low
DEV000563,desktop,GB,2022-07-28,low
DEV000564,desktop,ZA,2024-01-19,medium
DEV000565,mobile_ios,GB,2025-04-11,low
DEV000566,desktop,US,2022-01-24,low
DEV000567,mobile_android,GB,2022-05-30,low
DEV000568,desktop,SG,2021-03-31,low
DEV000569,tablet,GB,2022-11-16,medium
DEV000570,desktop,ZA,2021-03-23,medium
DEV000571,mobile_ios,GB,2024-09-24,low
DEV000572,desktop,AE,2021-06-12,low
DEV000573,tablet,FR,2024-06-18,low
DEV000574,mobile_android,GB,2023-11-25,low
DEV000575,mobile_android,GB,2025-12-09,low
DEV000576,mobile_ios,US,2022-09-28,low
DEV000577,desktop,AE,2022-09-22,medium
DEV000578,mobile_ios,NG,2022-03-20,low
DEV000579,mobile_ios,GB,2023-09-09,medium
DEV000580,tablet,US,2022-02-05,low
DEV000581,tablet,GB,2021-07-27,low
DEV000582,api_client,GB,2025-09-29,low
DEV000583,mobile_android,FR,2024-05-25,low
DEV000584,mobile_ios,US,2021-08-05,low
DEV000585,mobile_android,GB,2024-02-03,high
DEV000586,mobile_ios,NG,2022-07-11,medium
DEV000587,desktop,NL,2021-11-25,medium
DEV000588,mobile_android,SG,2023-05-11,low
DEV000589,mobile_android,GB,2024-12-09,low
DEV000590,mobile_ios,ZA,2021-01-01,low
DEV000591,mobile_android,DE,2022-10-11,high
DEV000592,desktop,US,2025-08-09,medium
DEV000593,desktop,GB,2022-12-22,low
DEV000594,mobile_ios,NG,2021-06-30,high
DEV000595,mobile_ios,DE,2023-02-22,low
DEV000596,mobile_android,AE,2024-05-31,low
DEV000597,mobile_ios,FR,2025-12-25,low
DEV000598,tablet,SG,2024-02-23,low
DEV000599,desktop,NL,2021-04-03,high
DEV000600,mobile_ios,ZA,2025-01-17,medium
