transaction_id,account_id,customer_id,suspicious_pattern,is_suspicious,fraud_probability,fraud_prediction
TXN0003308,ACCT000495,CUST000067,rapid_movement_of_funds,True,1.0,1
TXN0004048,ACCT000450,CUST000253,rapid_movement_of_funds,True,1.0,1
TXN0003750,ACCT000216,CUST000216,rapid_movement_of_funds,True,0.9999999999999998,1
TXN0001850,ACCT000033,CUST000253,rapid_movement_of_funds,True,0.9999999999999987,1
TXN0003462,ACCT000127,CUST000210,rapid_movement_of_funds,True,0.9999999999999944,1
TXN0001998,ACCT000117,CUST000399,rapid_movement_of_funds,True,0.999999999999988,1
TXN0001521,ACCT000209,CUST000269,rapid_movement_of_funds,True,0.999999999999625,1
TXN0001004,ACCT000692,CUST000024,rapid_movement_of_funds,True,0.9999999999967542,1
TXN0001235,ACCT000441,CUST000128,rapid_movement_of_funds,True,0.9999999999960487,1
TXN0000678,ACCT000336,CUST000428,unusual_amount_spike,True,0.9999999999937172,1
TXN0003799,ACCT000645,CUST000035,rapid_movement_of_funds,True,0.9999999999823117,1
TXN0003930,ACCT000321,CUST000307,rapid_movement_of_funds,True,0.9999999999786515,1
TXN0003599,ACCT000600,CUST000125,rapid_movement_of_funds,True,0.9999999996738682,1
TXN0002365,ACCT000418,CUST000124,rapid_movement_of_funds,True,0.9999999995228377,1
TXN0001618,ACCT000065,CUST000047,rapid_movement_of_funds,True,0.9999999993647006,1
TXN0002718,ACCT000084,CUST000038,round_number_payments,True,0.9999999986566808,1
TXN0000563,ACCT000693,CUST000133,rapid_movement_of_funds,True,0.9999999637990056,1
TXN0000621,ACCT000067,CUST000111,rapid_movement_of_funds,True,0.999999957957667,1
TXN0003852,ACCT000088,CUST000495,round_number_payments,True,0.9999999404370086,1
TXN0000942,ACCT000224,CUST000263,round_number_payments,True,0.9999998923101452,1
TXN0002341,ACCT000569,CUST000075,round_number_payments,True,0.9999998852654838,1
TXN0000255,ACCT000437,CUST000080,round_number_payments,True,0.999999874443638,1
TXN0001552,ACCT000048,CUST000025,round_number_payments,True,0.9999998131123301,1
TXN0000721,ACCT000535,CUST000125,round_number_payments,True,0.9999989859319101,1
TXN0000523,ACCT000186,CUST000220,round_number_payments,True,0.9999979091092175,1
TXN0000509,ACCT000283,CUST000442,round_number_payments,True,0.9999969827453334,1
TXN0003228,ACCT000665,CUST000125,round_number_payments,True,0.9999965332178997,1
TXN0004778,ACCT000054,CUST000325,shared_device_behaviour,True,0.9999953522065712,1
TXN0000959,ACCT000604,CUST000049,rapid_movement_of_funds,True,0.9999952738944526,1
TXN0002391,ACCT000264,CUST000047,rapid_movement_of_funds,True,0.9999946637358574,1
TXN0002045,ACCT000169,CUST000380,round_number_payments,True,0.9999937948616838,1
TXN0001099,ACCT000219,CUST000004,round_number_payments,True,0.9999931637906588,1
TXN0001273,ACCT000335,CUST000128,round_number_payments,True,0.9999910368113623,1
TXN0001787,ACCT000421,CUST000074,mule_account_style_behaviour,True,0.9999868234008001,1
TXN0004621,ACCT000526,CUST000382,rapid_movement_of_funds,True,0.9999864324149488,1
TXN0000135,ACCT000066,CUST000319,round_number_payments,True,0.9999798757174119,1
TXN0001039,ACCT000571,CUST000065,round_number_payments,True,0.9999674853402997,1
TXN0002924,ACCT000329,CUST000060,shared_device_behaviour,True,0.9999630394420284,1
TXN0001743,ACCT000116,CUST000366,shared_device_behaviour,True,0.9999605425849754,1
TXN0001577,ACCT000690,CUST000233,shared_device_behaviour,True,0.9999601091945035,1
TXN0001826,ACCT000067,CUST000111,shared_device_behaviour,True,0.9999574320671805,1
TXN0004582,ACCT000246,CUST000011,shared_device_behaviour,True,0.9999542956762303,1
TXN0001565,ACCT000690,CUST000233,round_number_payments,True,0.9999537932235166,1
TXN0002197,ACCT000627,CUST000083,new_beneficiary_risk,True,0.9999504897056224,1
TXN0000703,ACCT000241,CUST000376,shared_device_behaviour,True,0.9999433970234426,1
TXN0003620,ACCT000594,CUST000231,mule_account_style_behaviour,True,0.9999413677738347,1
TXN0003662,ACCT000235,CUST000326,shared_device_behaviour,True,0.9999382920761396,1
TXN0002186,ACCT000420,CUST000458,shared_device_behaviour,True,0.999937469873893,1
TXN0000314,ACCT000664,CUST000057,new_beneficiary_risk,True,0.9999315956931538,1
TXN0001722,ACCT000541,CUST000200,round_number_payments,True,0.9999293560518846,1
TXN0001149,ACCT000591,CUST000106,shared_device_behaviour,True,0.9999277718239866,1
TXN0002001,ACCT000344,CUST000004,shared_device_behaviour,True,0.9999274472724614,1
TXN0002708,ACCT000368,CUST000441,shared_device_behaviour,True,0.9999261274693589,1
TXN0002270,ACCT000621,CUST000116,shared_device_behaviour,True,0.9999250602169321,1
TXN0003222,ACCT000479,CUST000103,shared_device_behaviour,True,0.9999214024969193,1
TXN0001920,ACCT000407,CUST000235,shared_device_behaviour,True,0.9999115843578977,1
TXN0003490,ACCT000302,CUST000192,shared_device_behaviour,True,0.9999075837112564,1
TXN0003494,ACCT000594,CUST000231,account_takeover_style_behaviour,True,0.9999053724298371,1
TXN0003120,ACCT000696,CUST000196,shared_device_behaviour,True,0.9999032039122768,1
TXN0004054,ACCT000611,CUST000433,new_beneficiary_risk,True,0.9998959682044121,1
TXN0003231,ACCT000655,CUST000004,account_takeover_style_behaviour,True,0.9998872188053681,1
TXN0004144,ACCT000083,CUST000355,round_number_payments,True,0.9998739461439274,1
TXN0004970,ACCT000682,CUST000438,shared_device_behaviour,True,0.9998567899819671,1
TXN0001757,ACCT000178,CUST000186,new_beneficiary_risk,True,0.9998526470571983,1
TXN0002797,ACCT000396,CUST000400,shared_device_behaviour,True,0.9998504225620785,1
TXN0001222,ACCT000109,CUST000304,mule_account_style_behaviour,True,0.9998379228072811,1
TXN0003428,ACCT000492,CUST000237,shared_device_behaviour,True,0.9998369856470731,1
TXN0003757,ACCT000578,CUST000093,shared_device_behaviour,True,0.9998284864228538,1
TXN0002731,ACCT000342,CUST000500,account_takeover_style_behaviour,True,0.999822702078563,1
TXN0003386,ACCT000342,CUST000500,mule_account_style_behaviour,True,0.9998206525658903,1
TXN0001547,ACCT000137,CUST000128,round_number_payments,True,0.999792358611038,1
TXN0001512,ACCT000302,CUST000192,mule_account_style_behaviour,True,0.9997808245778105,1
TXN0002194,ACCT000240,CUST000019,shared_device_behaviour,True,0.9997659946649419,1
TXN0004760,ACCT000672,CUST000159,round_number_payments,True,0.9997639200424149,1
TXN0004772,ACCT000189,CUST000380,shared_device_behaviour,True,0.9997549689139206,1
TXN0004511,ACCT000347,CUST000061,new_beneficiary_risk,True,0.9997404525097527,1
TXN0002983,ACCT000063,CUST000394,mule_account_style_behaviour,True,0.9997397249144486,1
TXN0003683,ACCT000403,CUST000047,mule_account_style_behaviour,True,0.9997250049450724,1
TXN0001454,ACCT000054,CUST000325,high_risk_jurisdiction_exposure,True,0.9996947555470901,1
TXN0000702,ACCT000098,CUST000340,account_takeover_style_behaviour,True,0.999687690247488,1
TXN0000913,ACCT000543,CUST000176,mule_account_style_behaviour,True,0.9996766325660792,1
TXN0000154,ACCT000163,CUST000431,round_number_payments,True,0.999626744221225,1
TXN0003822,ACCT000465,CUST000372,new_beneficiary_risk,True,0.999614835373993,1
TXN0002958,ACCT000372,CUST000236,account_takeover_style_behaviour,True,0.9996126961998585,1
TXN0003115,ACCT000007,CUST000055,new_beneficiary_risk,True,0.9996112748258357,1
TXN0002219,ACCT000001,CUST000473,mule_account_style_behaviour,True,0.9996018058130985,1
TXN0001200,ACCT000685,CUST000089,unusual_amount_spike,True,0.9995849446747219,1
TXN0002508,ACCT000308,CUST000499,mule_account_style_behaviour,True,0.9995488533954958,1
TXN0002098,ACCT000124,CUST000437,mule_account_style_behaviour,True,0.9995078646782167,1
TXN0001776,ACCT000189,CUST000380,account_takeover_style_behaviour,True,0.9995048344161009,1
TXN0001609,ACCT000446,CUST000065,mule_account_style_behaviour,True,0.9994802094873861,1
TXN0002675,ACCT000292,CUST000045,account_takeover_style_behaviour,True,0.999469407430978,1
TXN0002771,ACCT000693,CUST000133,new_beneficiary_risk,True,0.9994461044792754,1
TXN0003869,ACCT000028,CUST000158,account_takeover_style_behaviour,True,0.9994309800039621,1
TXN0004890,ACCT000209,CUST000269,mule_account_style_behaviour,True,0.9994113519526847,1
TXN0003220,ACCT000415,CUST000263,new_beneficiary_risk,True,0.9993876020011984,1
TXN0002991,ACCT000288,CUST000306,unusual_amount_spike,True,0.999303077175942,1
TXN0004114,ACCT000027,CUST000294,unusual_amount_spike,True,0.9992748084811608,1
TXN0001124,ACCT000323,CUST000437,shared_device_behaviour,True,0.9992159988052578,1
TXN0002840,ACCT000484,CUST000411,mule_account_style_behaviour,True,0.9991901186048961,1
TXN0003015,ACCT000010,CUST000442,round_number_payments,True,0.9989958417751178,1
TXN0004468,ACCT000090,CUST000424,mule_account_style_behaviour,True,0.9989660392850097,1
TXN0000067,ACCT000134,CUST000142,account_takeover_style_behaviour,True,0.998942214934115,1
TXN0003723,ACCT000413,CUST000345,high_risk_jurisdiction_exposure,True,0.9988688022264286,1
TXN0003057,ACCT000353,CUST000128,new_beneficiary_risk,True,0.9987689375542582,1
TXN0004483,ACCT000355,CUST000206,mule_account_style_behaviour,True,0.9987267095081637,1
TXN0001062,ACCT000426,CUST000051,mule_account_style_behaviour,True,0.998470315883969,1
TXN0001606,ACCT000184,CUST000217,account_takeover_style_behaviour,True,0.9984533392313332,1
TXN0003283,ACCT000228,CUST000053,account_takeover_style_behaviour,True,0.9984108481914516,1
TXN0002419,ACCT000055,CUST000278,account_takeover_style_behaviour,True,0.998282718644442,1
TXN0002046,ACCT000550,CUST000158,new_beneficiary_risk,True,0.9981763941869839,1
TXN0001654,ACCT000147,CUST000440,account_takeover_style_behaviour,True,0.9980512174229536,1
TXN0000232,ACCT000676,CUST000227,high_risk_jurisdiction_exposure,True,0.9979283918891725,1
TXN0000516,ACCT000180,CUST000023,high_risk_jurisdiction_exposure,True,0.9978810265581731,1
TXN0004919,ACCT000471,CUST000373,account_takeover_style_behaviour,True,0.9978184972802913,1
TXN0001464,ACCT000035,CUST000045,round_number_payments,True,0.9976253764551614,1
TXN0002367,ACCT000033,CUST000253,account_takeover_style_behaviour,True,0.9976237086980361,1
TXN0000199,ACCT000664,CUST000057,high_risk_jurisdiction_exposure,True,0.9965660162803747,1
TXN0004614,ACCT000601,CUST000104,high_risk_jurisdiction_exposure,True,0.9961996107283397,1
TXN0004876,ACCT000469,CUST000097,high_risk_jurisdiction_exposure,True,0.9961403838650074,1
TXN0000094,ACCT000495,CUST000067,high_risk_jurisdiction_exposure,True,0.9954764869125573,1
TXN0001110,ACCT000324,CUST000075,unusual_amount_spike,True,0.9939749610253545,1
TXN0004653,ACCT000599,CUST000395,round_number_payments,True,0.9939199127818561,1
TXN0002656,ACCT000465,CUST000372,high_risk_jurisdiction_exposure,True,0.9928732362616648,1
TXN0000385,ACCT000420,CUST000458,high_risk_jurisdiction_exposure,True,0.9921260827343604,1
TXN0003831,ACCT000566,CUST000127,high_risk_jurisdiction_exposure,True,0.9911000450727268,1
TXN0003557,ACCT000245,CUST000009,high_risk_jurisdiction_exposure,True,0.9872165896796131,1
TXN0002652,ACCT000574,CUST000309,high_risk_jurisdiction_exposure,True,0.9855744081211589,1
TXN0002874,ACCT000479,CUST000103,new_beneficiary_risk,True,0.9827503188813782,1
TXN0004660,ACCT000088,CUST000495,high_risk_jurisdiction_exposure,True,0.9784733290622872,1
TXN0004092,ACCT000375,CUST000356,unusual_amount_spike,True,0.9753281798803818,1
TXN0004055,ACCT000669,CUST000410,unusual_amount_spike,True,0.973313189338506,1
TXN0004282,ACCT000474,CUST000031,unusual_amount_spike,True,0.9668155926468205,1
TXN0002421,ACCT000468,CUST000304,normal_activity,False,0.9597619681603948,1
TXN0003376,ACCT000307,CUST000214,unusual_amount_spike,True,0.9577175669481339,1
TXN0002137,ACCT000584,CUST000463,unusual_amount_spike,True,0.9468284810840149,1
TXN0001853,ACCT000467,CUST000360,unusual_amount_spike,True,0.9409988648731813,1
TXN0001945,ACCT000311,CUST000334,normal_activity,False,0.9310204429879082,1
TXN0004379,ACCT000517,CUST000166,normal_activity,False,0.9254028633382964,1
TXN0002768,ACCT000442,CUST000235,normal_activity,False,0.8876336587981856,1
TXN0004754,ACCT000351,CUST000085,unusual_amount_spike,True,0.8728471922920902,1
TXN0001657,ACCT000109,CUST000304,normal_activity,False,0.8653350855199062,1
TXN0001622,ACCT000056,CUST000258,unusual_amount_spike,True,0.8449960575679951,1
TXN0000646,ACCT000474,CUST000031,high_transaction_velocity,True,0.8153344449412452,1
TXN0002175,ACCT000567,CUST000192,high_transaction_velocity,True,0.8122355276488186,1
TXN0000267,ACCT000072,CUST000346,normal_activity,False,0.8104297770376644,1
TXN0002649,ACCT000311,CUST000334,normal_activity,False,0.805058988133339,1
TXN0004705,ACCT000311,CUST000334,normal_activity,False,0.7928983533229498,1
TXN0000170,ACCT000627,CUST000083,normal_activity,False,0.7484920504208721,1
TXN0004241,ACCT000676,CUST000227,normal_activity,False,0.7442462382568495,1
TXN0003574,ACCT000042,CUST000081,normal_activity,False,0.7372825116989565,1
TXN0004444,ACCT000311,CUST000334,normal_activity,False,0.6809812361540603,1
TXN0001567,ACCT000610,CUST000308,unusual_amount_spike,True,0.6695063284837194,1
TXN0004237,ACCT000627,CUST000083,normal_activity,False,0.659812499071164,1
TXN0001937,ACCT000468,CUST000304,normal_activity,False,0.6581862585756474,1
TXN0003039,ACCT000434,CUST000161,high_transaction_velocity,True,0.62910123914638,1
TXN0001074,ACCT000172,CUST000322,normal_activity,False,0.6229914272062679,1
TXN0004959,ACCT000234,CUST000206,unusual_amount_spike,True,0.6047458649186227,1
TXN0004798,ACCT000007,CUST000055,normal_activity,False,0.6045860513531052,1
TXN0000581,ACCT000469,CUST000097,normal_activity,False,0.5996464837183497,1
TXN0002785,ACCT000401,CUST000466,normal_activity,False,0.5805018185425832,1
TXN0004877,ACCT000195,CUST000294,normal_activity,False,0.5775868311246579,1
TXN0004305,ACCT000382,CUST000494,normal_activity,False,0.567652619665235,1
TXN0002050,ACCT000487,CUST000457,normal_activity,False,0.558899967003848,1
TXN0003436,ACCT000230,CUST000208,normal_activity,False,0.5584281502883356,1
TXN0001919,ACCT000150,CUST000491,high_transaction_velocity,True,0.5495714020374775,1
TXN0004586,ACCT000345,CUST000437,normal_activity,False,0.5471326328255947,1
TXN0003862,ACCT000655,CUST000004,normal_activity,False,0.5412804391321706,1
TXN0004314,ACCT000186,CUST000220,unusual_amount_spike,True,0.5269700492851451,1
TXN0003488,ACCT000382,CUST000494,normal_activity,False,0.5267465258915797,1
TXN0000500,ACCT000178,CUST000186,normal_activity,False,0.5181455101888927,1
TXN0002862,ACCT000351,CUST000085,normal_activity,False,0.5101527224411705,1
TXN0000418,ACCT000238,CUST000466,normal_activity,False,0.5088577739503491,1
TXN0001176,ACCT000495,CUST000067,unusual_amount_spike,True,0.5038262109628909,1
TXN0004310,ACCT000642,CUST000009,normal_activity,False,0.49751556748503817,0
TXN0001186,ACCT000492,CUST000237,unusual_amount_spike,True,0.4944196000235458,0
TXN0003516,ACCT000212,CUST000470,unusual_amount_spike,True,0.47743316029896843,0
TXN0003976,ACCT000546,CUST000238,high_risk_jurisdiction_exposure,True,0.46892890193185716,0
TXN0002550,ACCT000390,CUST000142,normal_activity,False,0.46257273913014174,0
TXN0001548,ACCT000632,CUST000224,normal_activity,False,0.4622624733245411,0
TXN0003908,ACCT000104,CUST000247,normal_activity,False,0.4587640722172013,0
TXN0003727,ACCT000081,CUST000270,normal_activity,False,0.4522903367852012,0
TXN0004386,ACCT000273,CUST000205,unusual_amount_spike,True,0.4494144197378774,0
TXN0002839,ACCT000572,CUST000354,normal_activity,False,0.44716793521505144,0
TXN0001012,ACCT000405,CUST000094,high_transaction_velocity,True,0.44073893284102555,0
TXN0000396,ACCT000535,CUST000125,normal_activity,False,0.43973094628590426,0
TXN0001806,ACCT000145,CUST000305,normal_activity,False,0.4365604219239521,0
TXN0000246,ACCT000503,CUST000321,normal_activity,False,0.4303577513762283,0
TXN0002114,ACCT000157,CUST000416,shared_device_behaviour,True,0.4303215580581496,0
TXN0000829,ACCT000220,CUST000229,normal_activity,False,0.41052211194767085,0
TXN0000471,ACCT000180,CUST000023,normal_activity,False,0.4090011114176173,0
TXN0002056,ACCT000128,CUST000020,normal_activity,False,0.4030278483862955,0
TXN0003793,ACCT000160,CUST000369,high_transaction_velocity,True,0.4027278428184195,0
TXN0003655,ACCT000546,CUST000238,normal_activity,False,0.39972941389428535,0
TXN0003487,ACCT000351,CUST000085,normal_activity,False,0.3966447476591079,0
TXN0002236,ACCT000468,CUST000304,normal_activity,False,0.39639421073010683,0
TXN0001954,ACCT000002,CUST000113,normal_activity,False,0.39605415542493466,0
TXN0004056,ACCT000113,CUST000320,normal_activity,False,0.39087737325109323,0
TXN0001015,ACCT000690,CUST000233,normal_activity,False,0.38822398790566764,0
TXN0004357,ACCT000113,CUST000320,normal_activity,False,0.38771110773243833,0
TXN0000546,ACCT000611,CUST000433,normal_activity,False,0.3873965071773566,0
TXN0003159,ACCT000381,CUST000078,normal_activity,False,0.37532418246208726,0
TXN0001710,ACCT000150,CUST000491,normal_activity,False,0.37399199602981303,0
TXN0004900,ACCT000098,CUST000340,normal_activity,False,0.3690423795445759,0
TXN0003988,ACCT000002,CUST000113,normal_activity,False,0.3686596101722866,0
TXN0002980,ACCT000238,CUST000466,high_transaction_velocity,True,0.3596409875449247,0
TXN0001363,ACCT000329,CUST000060,normal_activity,False,0.3594658264043557,0
TXN0002934,ACCT000356,CUST000295,normal_activity,False,0.3570585093910515,0
TXN0000930,ACCT000044,CUST000400,normal_activity,False,0.35172044921810397,0
TXN0000227,ACCT000667,CUST000152,normal_activity,False,0.3504769748188587,0
TXN0002928,ACCT000142,CUST000144,normal_activity,False,0.34577148593285334,0
TXN0002196,ACCT000180,CUST000023,high_transaction_velocity,True,0.34521118482710095,0
TXN0004607,ACCT000005,CUST000267,normal_activity,False,0.3386162195257147,0
TXN0003404,ACCT000057,CUST000051,normal_activity,False,0.3383978558246389,0
TXN0001525,ACCT000081,CUST000270,normal_activity,False,0.3372149176170283,0
TXN0003502,ACCT000374,CUST000161,normal_activity,False,0.33473490444545817,0
TXN0001990,ACCT000469,CUST000097,normal_activity,False,0.3343256088668137,0
TXN0001992,ACCT000516,CUST000056,normal_activity,False,0.3340534733349934,0
TXN0002067,ACCT000063,CUST000394,normal_activity,False,0.3331871217263137,0
TXN0001910,ACCT000469,CUST000097,normal_activity,False,0.33249349372592363,0
TXN0004547,ACCT000661,CUST000120,normal_activity,False,0.3317710896448408,0
TXN0001717,ACCT000465,CUST000372,normal_activity,False,0.3253357728916503,0
TXN0002441,ACCT000690,CUST000233,normal_activity,False,0.3247014983836865,0
TXN0004971,ACCT000465,CUST000372,normal_activity,False,0.32243361873659093,0
TXN0004541,ACCT000007,CUST000055,normal_activity,False,0.3216429315831172,0
TXN0002092,ACCT000338,CUST000018,high_transaction_velocity,True,0.316137987862611,0
TXN0002872,ACCT000632,CUST000224,high_transaction_velocity,True,0.3143980682826511,0
TXN0004103,ACCT000122,CUST000023,normal_activity,False,0.3119804946683758,0
TXN0002151,ACCT000357,CUST000238,normal_activity,False,0.30831379832130273,0
TXN0003414,ACCT000493,CUST000413,normal_activity,False,0.3081421500000315,0
TXN0000755,ACCT000582,CUST000190,normal_activity,False,0.3043328394329124,0
TXN0003076,ACCT000361,CUST000258,normal_activity,False,0.30343897353083504,0
TXN0003975,ACCT000601,CUST000104,normal_activity,False,0.30203795763410474,0
TXN0003674,ACCT000007,CUST000055,normal_activity,False,0.30052738269080104,0
TXN0002216,ACCT000569,CUST000075,normal_activity,False,0.29476224835962184,0
TXN0000826,ACCT000219,CUST000004,high_transaction_velocity,True,0.2937175830373736,0
TXN0002699,ACCT000142,CUST000144,high_transaction_velocity,True,0.2918970264426662,0
TXN0004452,ACCT000048,CUST000025,normal_activity,False,0.2911558199170218,0
TXN0001605,ACCT000633,CUST000457,normal_activity,False,0.29098177493544874,0
TXN0001601,ACCT000113,CUST000320,normal_activity,False,0.29085290209790776,0
TXN0003761,ACCT000468,CUST000304,normal_activity,False,0.2897684979900909,0
TXN0003584,ACCT000610,CUST000308,high_transaction_velocity,True,0.28685623366147256,0
TXN0002520,ACCT000357,CUST000238,unusual_amount_spike,True,0.28357091478249347,0
TXN0003156,ACCT000608,CUST000392,high_transaction_velocity,True,0.282584303013378,0
TXN0004718,ACCT000621,CUST000116,normal_activity,False,0.28237406293693085,0
TXN0003311,ACCT000655,CUST000004,normal_activity,False,0.28032444602466733,0
TXN0004800,ACCT000287,CUST000323,normal_activity,False,0.27880064643520797,0
TXN0004334,ACCT000409,CUST000398,normal_activity,False,0.2765347952712322,0
TXN0003613,ACCT000403,CUST000047,normal_activity,False,0.27537174374829876,0
TXN0002563,ACCT000189,CUST000380,normal_activity,False,0.27520266501917917,0
TXN0003363,ACCT000674,CUST000103,normal_activity,False,0.2743407988579661,0
TXN0004910,ACCT000493,CUST000413,high_transaction_velocity,True,0.2738458411091358,0
TXN0004537,ACCT000098,CUST000340,high_risk_jurisdiction_exposure,True,0.27306803148325653,0
TXN0003752,ACCT000128,CUST000020,normal_activity,False,0.27043077867366433,0
TXN0000054,ACCT000484,CUST000411,normal_activity,False,0.2692199578945111,0
TXN0004197,ACCT000099,CUST000377,normal_activity,False,0.2685592245495,0
TXN0000720,ACCT000186,CUST000220,normal_activity,False,0.2684509417485409,0
TXN0002370,ACCT000126,CUST000347,normal_activity,False,0.26500672907992867,0
TXN0000783,ACCT000409,CUST000398,normal_activity,False,0.26307576975373637,0
TXN0003361,ACCT000334,CUST000123,normal_activity,False,0.26260142387710633,0
TXN0004116,ACCT000055,CUST000278,normal_activity,False,0.2625496249575647,0
TXN0003242,ACCT000207,CUST000206,normal_activity,False,0.257763361100544,0
TXN0000240,ACCT000001,CUST000473,normal_activity,False,0.25569344121175613,0
TXN0003863,ACCT000407,CUST000235,normal_activity,False,0.2554615310713892,0
TXN0002188,ACCT000559,CUST000321,normal_activity,False,0.2543071114260865,0
TXN0003449,ACCT000198,CUST000384,normal_activity,False,0.2542913618382961,0
TXN0000631,ACCT000095,CUST000426,unusual_amount_spike,True,0.2527042809140775,0
TXN0002629,ACCT000672,CUST000159,normal_activity,False,0.2524564517131878,0
TXN0002750,ACCT000666,CUST000330,normal_activity,False,0.2517552611898514,0
TXN0004001,ACCT000186,CUST000220,high_transaction_velocity,True,0.2515342185749379,0
TXN0000307,ACCT000365,CUST000457,normal_activity,False,0.25120212862764396,0
TXN0003644,ACCT000545,CUST000297,normal_activity,False,0.24742714072286195,0
TXN0001497,ACCT000280,CUST000064,normal_activity,False,0.24667904739001262,0
TXN0002011,ACCT000223,CUST000343,normal_activity,False,0.24658174823618306,0
TXN0001881,ACCT000048,CUST000025,normal_activity,False,0.24544951037696408,0
TXN0004634,ACCT000381,CUST000078,normal_activity,False,0.24509368495367873,0
TXN0000050,ACCT000198,CUST000384,normal_activity,False,0.24307902699783748,0
TXN0003389,ACCT000544,CUST000372,shared_device_behaviour,True,0.24279777278178355,0
TXN0004168,ACCT000607,CUST000013,normal_activity,False,0.2426944651620637,0
TXN0003087,ACCT000433,CUST000170,normal_activity,False,0.24144490551300815,0
TXN0003434,ACCT000360,CUST000349,normal_activity,False,0.24051516876128584,0
TXN0002003,ACCT000620,CUST000135,normal_activity,False,0.24048241909541415,0
TXN0003872,ACCT000696,CUST000196,normal_activity,False,0.23990626347429359,0
TXN0000472,ACCT000638,CUST000366,normal_activity,False,0.23877816470840585,0
TXN0001206,ACCT000116,CUST000366,normal_activity,False,0.2378731369111282,0
TXN0000148,ACCT000184,CUST000217,normal_activity,False,0.23688687481078546,0
TXN0003369,ACCT000501,CUST000310,normal_activity,False,0.2361792092091009,0
TXN0004043,ACCT000497,CUST000428,normal_activity,False,0.23594060040441558,0
TXN0004516,ACCT000397,CUST000011,normal_activity,False,0.2343356530434443,0
TXN0000258,ACCT000628,CUST000442,normal_activity,False,0.23397325474492667,0
TXN0000475,ACCT000306,CUST000075,normal_activity,False,0.23329422589027954,0
TXN0003423,ACCT000648,CUST000362,normal_activity,False,0.23256833100588012,0
TXN0001463,ACCT000540,CUST000118,normal_activity,False,0.23087389332029473,0
TXN0000672,ACCT000651,CUST000006,normal_activity,False,0.23027167922303707,0
TXN0003101,ACCT000510,CUST000043,normal_activity,False,0.22747445687620393,0
TXN0004719,ACCT000493,CUST000413,normal_activity,False,0.22329373095474053,0
TXN0000311,ACCT000610,CUST000308,normal_activity,False,0.22280710211035662,0
TXN0002736,ACCT000696,CUST000196,normal_activity,False,0.22121272333510256,0
TXN0001979,ACCT000106,CUST000031,normal_activity,False,0.22108074922869536,0
TXN0000190,ACCT000479,CUST000103,normal_activity,False,0.22048435786432308,0
TXN0004451,ACCT000479,CUST000103,high_transaction_velocity,True,0.21998143421975364,0
TXN0001388,ACCT000120,CUST000083,normal_activity,False,0.21891563544183065,0
TXN0002331,ACCT000287,CUST000323,normal_activity,False,0.2171839371078317,0
TXN0004321,ACCT000088,CUST000495,normal_activity,False,0.2163178081878765,0
TXN0001817,ACCT000246,CUST000011,normal_activity,False,0.21629308909311107,0
TXN0000222,ACCT000498,CUST000490,normal_activity,False,0.215926967270658,0
TXN0003353,ACCT000266,CUST000275,normal_activity,False,0.21459268474008536,0
TXN0002936,ACCT000119,CUST000452,normal_activity,False,0.21401114492151183,0
TXN0004057,ACCT000252,CUST000109,normal_activity,False,0.21374852150865956,0
TXN0000690,ACCT000100,CUST000386,normal_activity,False,0.2137127289960853,0
TXN0002998,ACCT000142,CUST000144,normal_activity,False,0.21221664601875045,0
TXN0000828,ACCT000056,CUST000258,normal_activity,False,0.21128309594297165,0
TXN0004895,ACCT000037,CUST000028,normal_activity,False,0.21090624654899706,0
TXN0004615,ACCT000338,CUST000018,normal_activity,False,0.2101928106625572,0
TXN0003130,ACCT000693,CUST000133,normal_activity,False,0.2071234241258935,0
TXN0004141,ACCT000375,CUST000356,normal_activity,False,0.2071201424163905,0
TXN0003967,ACCT000356,CUST000295,normal_activity,False,0.20703123587694414,0
TXN0002456,ACCT000334,CUST000123,normal_activity,False,0.2063481720887995,0
TXN0002200,ACCT000667,CUST000152,normal_activity,False,0.20500395439959812,0
TXN0003271,ACCT000052,CUST000178,normal_activity,False,0.20372224361272442,0
TXN0004757,ACCT000180,CUST000023,normal_activity,False,0.20256453282742867,0
TXN0004137,ACCT000300,CUST000211,normal_activity,False,0.1995952874240384,0
TXN0004574,ACCT000250,CUST000060,normal_activity,False,0.199069714886663,0
